4658.0,12637.0,2223.0,3413.0,306.0,23.0,736.0,193.0,1209.0,103.0,2463.0,197.0,108.0,7439.0,764.0,3186.0,26817.0
4660.0,12648.0,2261.0,3344.0,306.0,23.0,715.0,684.0,1210.0,109.0,2463.0,196.0,107.0,7340.0,771.0,3259.0,26642.0
4656.0,12762.0,2233.0,3359.0,306.0,23.0,571.0,608.0,1209.0,110.0,2462.0,196.0,107.0,7066.0,770.0,3539.0,26407.0
4649.0,12994.0,2128.0,3455.0,306.0,23.0,330.0,351.0,1194.0,57.0,2462.0,236.0,107.0,6616.0,779.0,3988.0,26335.0
4652.0,13113.0,2164.0,3526.0,306.0,23.0,311.0,475.0,1189.0,126.0,2458.0,236.0,107.0,6029.0,786.0,4357.0,25799.0
4655.0,13188.0,2189.0,3499.0,306.0,23.0,322.0,493.0,1188.0,151.0,2459.0,236.0,107.0,5479.0,788.0,4647.0,25348.0
4649.0,13167.0,2203.0,3543.0,306.0,23.0,339.0,401.0,1181.0,143.0,2458.0,236.0,107.0,4924.0,777.0,4878.0,25199.0
4650.0,13180.0,2245.0,3707.0,306.0,24.0,317.0,918.0,1175.0,41.0,2459.0,236.0,107.0,4248.0,763.0,5311.0,25114.0
4660.0,13238.0,2414.0,3765.0,306.0,24.0,241.0,584.0,1172.0,36.0,2458.0,239.0,108.0,3630.0,759.0,5720.0,25021.0
4666.0,13227.0,2606.0,3785.0,306.0,23.0,437.0,177.0,1171.0,36.0,2458.0,250.0,114.0,2921.0,761.0,5907.0,24677.0
4661.0,13283.0,2598.0,3788.0,306.0,23.0,1143.0,105.0,1169.0,31.0,2457.0,251.0,114.0,2250.0,767.0,5987.0,24161.0
4691.0,13383.0,2532.0,3759.0,306.0,23.0,189.0,163.0,1166.0,32.0,2459.0,251.0,114.0,1674.0,767.0,5950.0,23658.0
4709.0,13395.0,2617.0,3835.0,306.0,23.0,444.0,160.0,1165.0,38.0,2459.0,251.0,114.0,1168.0,765.0,5920.0,23274.0
4715.0,13380.0,2475.0,3903.0,306.0,23.0,1081.0,289.0,1163.0,34.0,2459.0,251.0,114.0,719.0,766.0,5872.0,23235.0
4733.0,13377.0,2508.0,3901.0,306.0,24.0,1383.0,123.0,1166.0,28.0,2459.0,251.0,114.0,375.0,762.0,5983.0,23362.0
4797.0,13375.0,2664.0,3938.0,306.0,24.0,736.0,299.0,1167.0,48.0,2458.0,251.0,114.0,148.0,781.0,6148.0,23138.0
4823.0,13387.0,2598.0,3983.0,306.0,24.0,1177.0,148.0,1172.0,52.0,2458.0,251.0,114.0,33.0,786.0,6093.0,22579.0
4831.0,13394.0,2538.0,3986.0,306.0,24.0,2470.0,236.0,1173.0,43.0,2458.0,251.0,114.0,6.0,776.0,6256.0,22369.0
4856.0,13414.0,2611.0,3978.0,306.0,24.0,3555.0,114.0,1177.0,41.0,2458.0,251.0,114.0,3.0,775.0,6350.0,22153.0
4891.0,13418.0,2798.0,4154.0,306.0,24.0,4875.0,54.0,1179.0,43.0,2457.0,251.0,114.0,2.0,782.0,6435.0,22143.0
4894.0,13381.0,2791.0,4189.0,306.0,25.0,5572.0,107.0,1182.0,48.0,2456.0,251.0,114.0,6.0,781.0,6483.0,22214.0
4898.0,13389.0,2803.0,4228.0,306.0,25.0,5789.0,243.0,1185.0,40.0,2455.0,251.0,114.0,6.0,776.0,6331.0,22626.0
4908.0,13396.0,2798.0,4084.0,306.0,25.0,5425.0,531.0,1186.0,38.0,2457.0,251.0,114.0,2.0,777.0,6256.0,23158.0
4923.0,13387.0,2803.0,4291.0,306.0,25.0,6024.0,238.0,1186.0,55.0,2457.0,251.0,114.0,3.0,780.0,6233.0,23108.0
4907.0,13369.0,2788.0,4192.0,306.0,25.0,5775.0,177.0,1188.0,56.0,2455.0,251.0,114.0,1.0,775.0,6090.0,23073.0
4909.0,13402.0,2778.0,4264.0,306.0,25.0,5416.0,232.0,1191.0,40.0,2454.0,251.0,114.0,1.0,776.0,6024.0,23029.0
4908.0,13410.0,2780.0,4343.0,306.0,25.0,4638.0,343.0,1196.0,40.0,2455.0,251.0,114.0,1.0,778.0,6184.0,23104.0
4891.0,13402.0,2788.0,4386.0,306.0,25.0,5283.0,155.0,1194.0,110.0,2456.0,252.0,114.0,2.0,780.0,6181.0,23111.0
4875.0,13415.0,2826.0,4340.0,306.0,25.0,4366.0,142.0,1193.0,120.0,2456.0,252.0,114.0,1.0,781.0,6166.0,22782.0
4873.0,13431.0,2930.0,4389.0,306.0,25.0,3644.0,177.0,1194.0,47.0,2457.0,252.0,114.0,1.0,776.0,6065.0,22615.0
4879.0,13439.0,2911.0,4346.0,306.0,25.0,2367.0,185.0,1199.0,52.0,2459.0,252.0,114.0,1.0,777.0,5819.0,22415.0
4806.0,13410.0,2802.0,4277.0,306.0,25.0,2059.0,163.0,1204.0,31.0,2459.0,252.0,114.0,1.0,780.0,5738.0,22223.0
4770.0,13383.0,2749.0,4272.0,306.0,25.0,1120.0,607.0,1212.0,26.0,2457.0,252.0,114.0,1.0,777.0,5886.0,22097.0
4764.0,13451.0,2788.0,4228.0,306.0,25.0,353.0,800.0,1212.0,39.0,2456.0,252.0,114.0,1.0,777.0,5857.0,21986.0
4757.0,13422.0,2769.0,4165.0,306.0,25.0,75.0,1388.0,1214.0,27.0,2458.0,252.0,114.0,1.0,773.0,5909.0,22030.0
4695.0,13453.0,2694.0,4025.0,306.0,25.0,1017.0,294.0,1212.0,50.0,2457.0,252.0,114.0,1.0,773.0,5773.0,21680.0
