"Area","MTU","Biomass  - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Portugal (PT)","02.05.2015 12:00 - 02.05.2015 13:00 (CET/CEST)","306","n/e","n/e","n/e","561","1468","n/e","n/e","n/e","n/e","0","7","772","0","n/e","n/e","40","n/e","278","n/e","n/e","1550"
"Portugal (PT)","02.05.2015 13:00 - 02.05.2015 14:00 (CET/CEST)","310","n/e","n/e","n/e","564","1468","n/e","n/e","n/e","n/e","0","7","648","0","n/e","n/e","40","n/e","306","n/e","n/e","1635"
"Portugal (PT)","02.05.2015 14:00 - 02.05.2015 15:00 (CET/CEST)","308","n/e","n/e","n/e","561","1468","n/e","n/e","n/e","n/e","0","171","415","0","n/e","n/e","39","n/e","309","n/e","n/e","1721"
"Portugal (PT)","02.05.2015 15:00 - 02.05.2015 16:00 (CET/CEST)","309","n/e","n/e","n/e","392","1268","n/e","n/e","n/e","n/e","0","694","501","0","n/e","n/e","40","n/e","303","n/e","n/e","1766"
"Portugal (PT)","02.05.2015 16:00 - 02.05.2015 17:00 (CET/CEST)","311","n/e","n/e","n/e","384","1076","n/e","n/e","n/e","n/e","0","784","561","0","n/e","n/e","40","n/e","269","n/e","n/e","1587"
"Portugal (PT)","02.05.2015 17:00 - 02.05.2015 18:00 (CET/CEST)","312","n/e","n/e","n/e","386","1182","n/e","n/e","n/e","n/e","0","758","570","0","n/e","n/e","41","n/e","224","n/e","n/e","1475"
"Portugal (PT)","02.05.2015 18:00 - 02.05.2015 19:00 (CET/CEST)","313","n/e","n/e","n/e","386","1369","n/e","n/e","n/e","n/e","0","670","753","1","n/e","n/e","40","n/e","169","n/e","n/e","1477"
"Portugal (PT)","02.05.2015 19:00 - 02.05.2015 20:00 (CET/CEST)","314","n/e","n/e","n/e","381","1445","n/e","n/e","n/e","n/e","7","365","818","31","n/e","n/e","40","n/e","94","n/e","n/e","1516"
"Portugal (PT)","02.05.2015 20:00 - 02.05.2015 21:00 (CET/CEST)","313","n/e","n/e","n/e","391","1466","n/e","n/e","n/e","n/e","325","147","999","1","n/e","n/e","40","n/e","26","n/e","n/e","1629"
"Portugal (PT)","02.05.2015 21:00 - 02.05.2015 22:00 (CET/CEST)","308","n/e","n/e","n/e","487","1469","n/e","n/e","n/e","n/e","438","86","1061","11","n/e","n/e","39","n/e","1","n/e","n/e","1736"
"Portugal (PT)","02.05.2015 22:00 - 02.05.2015 23:00 (CET/CEST)","313","n/e","n/e","n/e","489","1470","n/e","n/e","n/e","n/e","493","1","1100","49","n/e","n/e","39","n/e","0","n/e","n/e","1666"
"Portugal (PT)","02.05.2015 23:00 - 03.05.2015 00:00 (CET/CEST)","312","n/e","n/e","n/e","389","1470","n/e","n/e","n/e","n/e","230","3","1099","12","n/e","n/e","40","n/e","0","n/e","n/e","1683"
"Portugal (PT)","03.05.2015 00:00 - 03.05.2015 01:00 (CET/CEST)","311","n/e","n/e","n/e","379","1470","n/e","n/e","n/e","n/e","123","52","968","21","n/e","n/e","40","n/e","0","n/e","n/e","1595"
"Portugal (PT)","03.05.2015 01:00 - 03.05.2015 02:00 (CET/CEST)","307","n/e","n/e","n/e","379","1470","n/e","n/e","n/e","n/e","0","247","711","20","n/e","n/e","39","n/e","0","n/e","n/e","1528"
"Portugal (PT)","03.05.2015 02:00 - 03.05.2015 03:00 (CET/CEST)","302","n/e","n/e","n/e","379","1444","n/e","n/e","n/e","n/e","0","492","371","0","n/e","n/e","41","n/e","0","n/e","n/e","1603"
"Portugal (PT)","03.05.2015 03:00 - 03.05.2015 04:00 (CET/CEST)","301","n/e","n/e","n/e","378","1464","n/e","n/e","n/e","n/e","0","627","387","0","n/e","n/e","39","n/e","0","n/e","n/e","1593"
"Portugal (PT)","03.05.2015 04:00 - 03.05.2015 05:00 (CET/CEST)","302","n/e","n/e","n/e","378","1451","n/e","n/e","n/e","n/e","0","445","338","0","n/e","n/e","38","n/e","0","n/e","n/e","1662"
"Portugal (PT)","03.05.2015 05:00 - 03.05.2015 06:00 (CET/CEST)","301","n/e","n/e","n/e","371","1324","n/e","n/e","n/e","n/e","0","666","303","0","n/e","n/e","40","n/e","0","n/e","n/e","1874"
"Portugal (PT)","03.05.2015 06:00 - 03.05.2015 07:00 (CET/CEST)","291","n/e","n/e","n/e","371","1280","n/e","n/e","n/e","n/e","0","629","459","0","n/e","n/e","40","n/e","0","n/e","n/e","1979"
"Portugal (PT)","03.05.2015 07:00 - 03.05.2015 08:00 (CET/CEST)","287","n/e","n/e","n/e","372","1279","n/e","n/e","n/e","n/e","0","798","383","0","n/e","n/e","38","n/e","0","n/e","n/e","1955"
"Portugal (PT)","03.05.2015 08:00 - 03.05.2015 09:00 (CET/CEST)","296","n/e","n/e","n/e","372","1306","n/e","n/e","n/e","n/e","0","820","585","9","n/e","n/e","37","n/e","13","n/e","n/e","1918"
"Portugal (PT)","03.05.2015 09:00 - 03.05.2015 10:00 (CET/CEST)","305","n/e","n/e","n/e","371","1387","n/e","n/e","n/e","n/e","16","437","687","3","n/e","n/e","37","n/e","39","n/e","n/e","1877"
"Portugal (PT)","03.05.2015 10:00 - 03.05.2015 11:00 (CET/CEST)","305","n/e","n/e","n/e","376","1460","n/e","n/e","n/e","n/e","51","64","846","93","n/e","n/e","40","n/e","53","n/e","n/e","1840"
"Portugal (PT)","03.05.2015 11:00 - 03.05.2015 12:00 (CET/CEST)","304","n/e","n/e","n/e","374","1469","n/e","n/e","n/e","n/e","135","2","1004","106","n/e","n/e","40","n/e","79","n/e","n/e","1809"
"Portugal (PT)","03.05.2015 12:00 - 03.05.2015 13:00 (CET/CEST)","305","n/e","n/e","n/e","373","1470","n/e","n/e","n/e","n/e","152","1","972","74","n/e","n/e","41","n/e","120","n/e","n/e","1791"
"Portugal (PT)","03.05.2015 13:00 - 03.05.2015 14:00 (CET/CEST)","310","n/e","n/e","n/e","373","1469","n/e","n/e","n/e","n/e","275","1","1063","75","n/e","n/e","41","n/e","131","n/e","n/e","1692"
"Portugal (PT)","03.05.2015 14:00 - 03.05.2015 15:00 (CET/CEST)","312","n/e","n/e","n/e","372","1469","n/e","n/e","n/e","n/e","247","1","966","116","n/e","n/e","41","n/e","124","n/e","n/e","1508"
"Portugal (PT)","03.05.2015 15:00 - 03.05.2015 16:00 (CET/CEST)","308","n/e","n/e","n/e","369","1469","n/e","n/e","n/e","n/e","184","4","746","73","n/e","n/e","40","n/e","135","n/e","n/e","1589"
"Portugal (PT)","03.05.2015 16:00 - 03.05.2015 17:00 (CET/CEST)","309","n/e","n/e","n/e","398","1469","n/e","n/e","n/e","n/e","30","105","682","10","n/e","n/e","41","n/e","110","n/e","n/e","1630"
"Portugal (PT)","03.05.2015 17:00 - 03.05.2015 18:00 (CET/CEST)","307","n/e","n/e","n/e","436","1469","n/e","n/e","n/e","n/e","126","11","613","21","n/e","n/e","41","n/e","69","n/e","n/e","1523"
"Portugal (PT)","03.05.2015 18:00 - 03.05.2015 19:00 (CET/CEST)","307","n/e","n/e","n/e","466","1468","n/e","n/e","n/e","n/e","324","8","771","67","n/e","n/e","41","n/e","53","n/e","n/e","1319"
"Portugal (PT)","03.05.2015 19:00 - 03.05.2015 20:00 (CET/CEST)","304","n/e","n/e","n/e","627","1469","n/e","n/e","n/e","n/e","483","6","965","91","n/e","n/e","40","n/e","26","n/e","n/e","1198"
"Portugal (PT)","03.05.2015 20:00 - 03.05.2015 21:00 (CET/CEST)","303","n/e","n/e","n/e","698","1470","n/e","n/e","n/e","n/e","875","1","1253","195","n/e","n/e","38","n/e","8","n/e","n/e","1107"
"Portugal (PT)","03.05.2015 21:00 - 03.05.2015 22:00 (CET/CEST)","300","n/e","n/e","n/e","701","1470","n/e","n/e","n/e","n/e","1017","0","1264","584","n/e","n/e","39","n/e","0","n/e","n/e","1029"
"Portugal (PT)","03.05.2015 22:00 - 03.05.2015 23:00 (CET/CEST)","301","n/e","n/e","n/e","684","1468","n/e","n/e","n/e","n/e","963","0","1217","509","n/e","n/e","40","n/e","0","n/e","n/e","1205"
"Portugal (PT)","03.05.2015 23:00 - 04.05.2015 00:00 (CET/CEST)","303","n/e","n/e","n/e","604","1468","n/e","n/e","n/e","n/e","797","0","1117","201","n/e","n/e","41","n/e","0","n/e","n/e","1312"
"Portugal (PT)","04.05.2015 00:00 - 04.05.2015 01:00 (CET/CEST)","306","n/e","n/e","n/e","443","1469","n/e","n/e","n/e","n/e","563","1","826","117","n/e","n/e","41","n/e","0","n/e","n/e","1514"
"Portugal (PT)","04.05.2015 01:00 - 04.05.2015 02:00 (CET/CEST)","306","n/e","n/e","n/e","378","1470","n/e","n/e","n/e","n/e","399","1","674","75","n/e","n/e","40","n/e","0","n/e","n/e","1657"
"Portugal (PT)","04.05.2015 02:00 - 04.05.2015 03:00 (CET/CEST)","304","n/e","n/e","n/e","374","1469","n/e","n/e","n/e","n/e","303","1","598","70","n/e","n/e","40","n/e","0","n/e","n/e","1788"
"Portugal (PT)","04.05.2015 03:00 - 04.05.2015 04:00 (CET/CEST)","300","n/e","n/e","n/e","386","1469","n/e","n/e","n/e","n/e","216","1","539","69","n/e","n/e","39","n/e","0","n/e","n/e","2133"
"Portugal (PT)","04.05.2015 04:00 - 04.05.2015 05:00 (CET/CEST)","302","n/e","n/e","n/e","402","1469","n/e","n/e","n/e","n/e","131","1","404","62","n/e","n/e","39","n/e","0","n/e","n/e","2369"
"Portugal (PT)","04.05.2015 05:00 - 04.05.2015 06:00 (CET/CEST)","300","n/e","n/e","n/e","531","1469","n/e","n/e","n/e","n/e","24","105","346","28","n/e","n/e","39","n/e","0","n/e","n/e","2783"
"Portugal (PT)","04.05.2015 06:00 - 04.05.2015 07:00 (CET/CEST)","292","n/e","n/e","n/e","652","1469","n/e","n/e","n/e","n/e","2","327","515","1","n/e","n/e","38","n/e","0","n/e","n/e","3086"
"Portugal (PT)","04.05.2015 07:00 - 04.05.2015 08:00 (CET/CEST)","298","n/e","n/e","n/e","770","1469","n/e","n/e","n/e","n/e","151","208","566","95","n/e","n/e","38","n/e","0","n/e","n/e","3097"
"Portugal (PT)","04.05.2015 08:00 - 04.05.2015 09:00 (CET/CEST)","299","n/e","n/e","n/e","969","1470","n/e","n/e","n/e","n/e","293","2","684","121","n/e","n/e","38","n/e","5","n/e","n/e","3201"
"Portugal (PT)","04.05.2015 09:00 - 04.05.2015 10:00 (CET/CEST)","299","n/e","n/e","n/e","1106","1470","n/e","n/e","n/e","n/e","456","1","788","127","n/e","n/e","38","n/e","17","n/e","n/e","3214"
"Portugal (PT)","04.05.2015 10:00 - 04.05.2015 11:00 (CET/CEST)","300","n/e","n/e","n/e","1322","1468","n/e","n/e","n/e","n/e","441","1","772","149","n/e","n/e","39","n/e","39","n/e","n/e","3250"
"Portugal (PT)","04.05.2015 11:00 - 04.05.2015 12:00 (CET/CEST)","295","n/e","n/e","n/e","1254","1468","n/e","n/e","n/e","n/e","243","2","870","164","n/e","n/e","39","n/e","69","n/e","n/e","3464"
"Portugal (PT)","04.05.2015 12:00 - 04.05.2015 13:00 (CET/CEST)","303","n/e","n/e","n/e","1062","1468","n/e","n/e","n/e","n/e","148","2","622","201","n/e","n/e","40","n/e","87","n/e","n/e","3778"
"Portugal (PT)","04.05.2015 13:00 - 04.05.2015 14:00 (CET/CEST)","304","n/e","n/e","n/e","886","1468","n/e","n/e","n/e","n/e","1","147","691","148","n/e","n/e","42","n/e","82","n/e","n/e","3940"
"Portugal (PT)","04.05.2015 14:00 - 04.05.2015 15:00 (CET/CEST)","305","n/e","n/e","n/e","621","1457","n/e","n/e","n/e","n/e","0","447","682","191","n/e","n/e","41","n/e","96","n/e","n/e","3818"
"Portugal (PT)","04.05.2015 15:00 - 04.05.2015 16:00 (CET/CEST)","299","n/e","n/e","n/e","602","1444","n/e","n/e","n/e","n/e","0","613","597","209","n/e","n/e","33","n/e","128","n/e","n/e","3777"
"Portugal (PT)","04.05.2015 16:00 - 04.05.2015 17:00 (CET/CEST)","296","n/e","n/e","n/e","591","1443","n/e","n/e","n/e","n/e","0","867","607","179","n/e","n/e","35","n/e","139","n/e","n/e","3841"
"Portugal (PT)","04.05.2015 17:00 - 04.05.2015 18:00 (CET/CEST)","294","n/e","n/e","n/e","595","1459","n/e","n/e","n/e","n/e","0","767","686","224","n/e","n/e","39","n/e","126","n/e","n/e","3817"
"Portugal (PT)","04.05.2015 18:00 - 04.05.2015 19:00 (CET/CEST)","298","n/e","n/e","n/e","591","1468","n/e","n/e","n/e","n/e","0","343","737","259","n/e","n/e","40","n/e","92","n/e","n/e","3774"
"Portugal (PT)","04.05.2015 19:00 - 04.05.2015 20:00 (CET/CEST)","296","n/e","n/e","n/e","607","1469","n/e","n/e","n/e","n/e","0","218","722","248","n/e","n/e","36","n/e","55","n/e","n/e","3781"
"Portugal (PT)","04.05.2015 20:00 - 04.05.2015 21:00 (CET/CEST)","301","n/e","n/e","n/e","613","1469","n/e","n/e","n/e","n/e","0","67","712","264","n/e","n/e","39","n/e","18","n/e","n/e","3832"
"Portugal (PT)","04.05.2015 21:00 - 04.05.2015 22:00 (CET/CEST)","297","n/e","n/e","n/e","592","1469","n/e","n/e","n/e","n/e","88","12","938","237","n/e","n/e","39","n/e","1","n/e","n/e","3645"
"Portugal (PT)","04.05.2015 22:00 - 04.05.2015 23:00 (CET/CEST)","301","n/e","n/e","n/e","608","1437","n/e","n/e","n/e","n/e","59","163","906","227","n/e","n/e","39","n/e","0","n/e","n/e","3368"
"Portugal (PT)","04.05.2015 23:00 - 05.05.2015 00:00 (CET/CEST)","300","n/e","n/e","n/e","638","1003","n/e","n/e","n/e","n/e","0","746","782","174","n/e","n/e","41","n/e","0","n/e","n/e","3202"
"Portugal (PT)","05.05.2015 00:00 - 05.05.2015 01:00 (CET/CEST)","306","n/e","n/e","n/e","627","814","n/e","n/e","n/e","n/e","0","823","689","0","n/e","n/e","41","n/e","0","n/e","n/e","3057"
"Portugal (PT)","05.05.2015 01:00 - 05.05.2015 02:00 (CET/CEST)","301","n/e","n/e","n/e","412","896","n/e","n/e","n/e","n/e","0","874","633","4","n/e","n/e","41","n/e","0","n/e","n/e","2862"
"Portugal (PT)","05.05.2015 02:00 - 05.05.2015 03:00 (CET/CEST)","304","n/e","n/e","n/e","402","1061","n/e","n/e","n/e","n/e","0","842","534","3","n/e","n/e","44","n/e","0","n/e","n/e","2390"
"Portugal (PT)","05.05.2015 03:00 - 05.05.2015 04:00 (CET/CEST)","301","n/e","n/e","n/e","401","998","n/e","n/e","n/e","n/e","0","827","485","2","n/e","n/e","42","n/e","0","n/e","n/e","2150"
"Portugal (PT)","05.05.2015 04:00 - 05.05.2015 05:00 (CET/CEST)","299","n/e","n/e","n/e","400","766","n/e","n/e","n/e","n/e","0","835","508","13","n/e","n/e","40","n/e","0","n/e","n/e","2033"
"Portugal (PT)","05.05.2015 05:00 - 05.05.2015 06:00 (CET/CEST)","302","n/e","n/e","n/e","386","924","n/e","n/e","n/e","n/e","0","823","687","22","n/e","n/e","40","n/e","0","n/e","n/e","1660"
"Portugal (PT)","05.05.2015 06:00 - 05.05.2015 07:00 (CET/CEST)","299","n/e","n/e","n/e","391","1365","n/e","n/e","n/e","n/e","19","236","740","23","n/e","n/e","38","n/e","0","n/e","n/e","1313"
"Portugal (PT)","05.05.2015 07:00 - 05.05.2015 08:00 (CET/CEST)","297","n/e","n/e","n/e","497","1466","n/e","n/e","n/e","n/e","449","109","642","108","n/e","n/e","39","n/e","1","n/e","n/e","1093"
"Portugal (PT)","05.05.2015 08:00 - 05.05.2015 09:00 (CET/CEST)","298","n/e","n/e","n/e","1077","1469","n/e","n/e","n/e","n/e","723","10","789","264","n/e","n/e","40","n/e","42","n/e","n/e","807"
"Portugal (PT)","05.05.2015 09:00 - 05.05.2015 10:00 (CET/CEST)","299","n/e","n/e","n/e","1315","1470","n/e","n/e","n/e","n/e","816","1","816","534","n/e","n/e","40","n/e","131","n/e","n/e","585"
"Portugal (PT)","05.05.2015 10:00 - 05.05.2015 11:00 (CET/CEST)","305","n/e","n/e","n/e","1340","1469","n/e","n/e","n/e","n/e","641","1","803","555","n/e","n/e","37","n/e","169","n/e","n/e","561"
"Portugal (PT)","05.05.2015 11:00 - 05.05.2015 12:00 (CET/CEST)","291","n/e","n/e","n/e","1354","1469","n/e","n/e","n/e","n/e","773","0","848","648","n/e","n/e","42","n/e","188","n/e","n/e","598"
"Portugal (PT)","05.05.2015 12:00 - 05.05.2015 13:00 (CET/CEST)","279","n/e","n/e","n/e","1341","1469","n/e","n/e","n/e","n/e","665","0","891","422","n/e","n/e","42","n/e","209","n/e","n/e","775"
"Portugal (PT)","05.05.2015 13:00 - 05.05.2015 14:00 (CET/CEST)","288","n/e","n/e","n/e","1314","1468","n/e","n/e","n/e","n/e","509","1","896","261","n/e","n/e","41","n/e","230","n/e","n/e","996"
"Portugal (PT)","05.05.2015 14:00 - 05.05.2015 15:00 (CET/CEST)","291","n/e","n/e","n/e","1220","1469","n/e","n/e","n/e","n/e","376","40","724","131","n/e","n/e","44","n/e","243","n/e","n/e","1160"
"Portugal (PT)","05.05.2015 15:00 - 05.05.2015 16:00 (CET/CEST)","289","n/e","n/e","n/e","1178","1469","n/e","n/e","n/e","n/e","131","21","845","153","n/e","n/e","44","n/e","259","n/e","n/e","1260"
"Portugal (PT)","05.05.2015 16:00 - 05.05.2015 17:00 (CET/CEST)","290","n/e","n/e","n/e","1150","1469","n/e","n/e","n/e","n/e","119","211","816","161","n/e","n/e","44","n/e","228","n/e","n/e","1373"
"Portugal (PT)","05.05.2015 17:00 - 05.05.2015 18:00 (CET/CEST)","292","n/e","n/e","n/e","1205","1468","n/e","n/e","n/e","n/e","90","233","843","143","n/e","n/e","43","n/e","225","n/e","n/e","1266"
"Portugal (PT)","05.05.2015 18:00 - 05.05.2015 19:00 (CET/CEST)","289","n/e","n/e","n/e","1211","1468","n/e","n/e","n/e","n/e","42","20","841","144","n/e","n/e","42","n/e","192","n/e","n/e","1154"
"Portugal (PT)","05.05.2015 19:00 - 05.05.2015 20:00 (CET/CEST)","288","n/e","n/e","n/e","1302","1468","n/e","n/e","n/e","n/e","130","11","1007","140","n/e","n/e","44","n/e","120","n/e","n/e","1038"
"Portugal (PT)","05.05.2015 20:00 - 05.05.2015 21:00 (CET/CEST)","286","n/e","n/e","n/e","1354","1468","n/e","n/e","n/e","n/e","398","2","1143","135","n/e","n/e","43","n/e","39","n/e","n/e","887"
"Portugal (PT)","05.05.2015 21:00 - 05.05.2015 22:00 (CET/CEST)","288","n/e","n/e","n/e","1368","1467","n/e","n/e","n/e","n/e","870","0","1502","192","n/e","n/e","43","n/e","2","n/e","n/e","817"
"Portugal (PT)","05.05.2015 22:00 - 05.05.2015 23:00 (CET/CEST)","289","n/e","n/e","n/e","1367","1467","n/e","n/e","n/e","n/e","689","1","1580","189","n/e","n/e","44","n/e","0","n/e","n/e","746"
"Portugal (PT)","05.05.2015 23:00 - 06.05.2015 00:00 (CET/CEST)","288","n/e","n/e","n/e","1373","1469","n/e","n/e","n/e","n/e","411","1","1405","125","n/e","n/e","42","n/e","0","n/e","n/e","709"
"Portugal (PT)","06.05.2015 00:00 - 06.05.2015 01:00 (CET/CEST)","284","n/e","n/e","n/e","1327","1469","n/e","n/e","n/e","n/e","16","5","736","69","n/e","n/e","42","n/e","0","n/e","n/e","625"
"Portugal (PT)","06.05.2015 01:00 - 06.05.2015 02:00 (CET/CEST)","286","n/e","n/e","n/e","884","1469","n/e","n/e","n/e","n/e","0","158","636","15","n/e","n/e","43","n/e","0","n/e","n/e","566"
"Portugal (PT)","06.05.2015 02:00 - 06.05.2015 03:00 (CET/CEST)","284","n/e","n/e","n/e","689","1468","n/e","n/e","n/e","n/e","0","158","633","22","n/e","n/e","45","n/e","0","n/e","n/e","585"
"Portugal (PT)","06.05.2015 03:00 - 06.05.2015 04:00 (CET/CEST)","283","n/e","n/e","n/e","659","1468","n/e","n/e","n/e","n/e","0","321","555","21","n/e","n/e","44","n/e","0","n/e","n/e","603"
"Portugal (PT)","06.05.2015 04:00 - 06.05.2015 05:00 (CET/CEST)","282","n/e","n/e","n/e","633","1468","n/e","n/e","n/e","n/e","0","249","439","9","n/e","n/e","42","n/e","0","n/e","n/e","598"
"Portugal (PT)","06.05.2015 05:00 - 06.05.2015 06:00 (CET/CEST)","285","n/e","n/e","n/e","710","1468","n/e","n/e","n/e","n/e","0","125","623","70","n/e","n/e","41","n/e","0","n/e","n/e","537"
"Portugal (PT)","06.05.2015 06:00 - 06.05.2015 07:00 (CET/CEST)","284","n/e","n/e","n/e","898","1468","n/e","n/e","n/e","n/e","0","40","736","95","n/e","n/e","41","n/e","0","n/e","n/e","436"
"Portugal (PT)","06.05.2015 07:00 - 06.05.2015 08:00 (CET/CEST)","283","n/e","n/e","n/e","1173","1469","n/e","n/e","n/e","n/e","128","88","1167","91","n/e","n/e","41","n/e","2","n/e","n/e","263"
"Portugal (PT)","06.05.2015 08:00 - 06.05.2015 09:00 (CET/CEST)","284","n/e","n/e","n/e","1670","1469","n/e","n/e","n/e","n/e","708","1","1673","220","n/e","n/e","41","n/e","49","n/e","n/e","157"
"Portugal (PT)","06.05.2015 09:00 - 06.05.2015 10:00 (CET/CEST)","289","n/e","n/e","n/e","1735","1469","n/e","n/e","n/e","n/e","157","1","1776","161","n/e","n/e","42","n/e","160","n/e","n/e","69"
"Portugal (PT)","06.05.2015 10:00 - 06.05.2015 11:00 (CET/CEST)","291","n/e","n/e","n/e","1714","1469","n/e","n/e","n/e","n/e","0","4","1513","111","n/e","n/e","43","n/e","238","n/e","n/e","53"
"Portugal (PT)","06.05.2015 11:00 - 06.05.2015 12:00 (CET/CEST)","287","n/e","n/e","n/e","1784","1468","n/e","n/e","n/e","n/e","1","90","1533","96","n/e","n/e","42","n/e","289","n/e","n/e","44"
"Portugal (PT)","06.05.2015 12:00 - 06.05.2015 13:00 (CET/CEST)","291","n/e","n/e","n/e","1607","1468","n/e","n/e","n/e","n/e","37","42","1817","135","n/e","n/e","43","n/e","314","n/e","n/e","35"
"Portugal (PT)","06.05.2015 13:00 - 06.05.2015 14:00 (CET/CEST)","289","n/e","n/e","n/e","1630","1467","n/e","n/e","n/e","n/e","9","19","1793","140","n/e","n/e","44","n/e","339","n/e","n/e","47"
"Portugal (PT)","06.05.2015 14:00 - 06.05.2015 15:00 (CET/CEST)","286","n/e","n/e","n/e","1677","1468","n/e","n/e","n/e","n/e","0","78","1740","135","n/e","n/e","43","n/e","326","n/e","n/e","63"
"Portugal (PT)","06.05.2015 15:00 - 06.05.2015 16:00 (CET/CEST)","280","n/e","n/e","n/e","1629","1469","n/e","n/e","n/e","n/e","0","26","1682","125","n/e","n/e","44","n/e","287","n/e","n/e","85"
"Portugal (PT)","06.05.2015 16:00 - 06.05.2015 17:00 (CET/CEST)","284","n/e","n/e","n/e","1403","1469","n/e","n/e","n/e","n/e","77","3","1845","131","n/e","n/e","43","n/e","276","n/e","n/e","122"
"Portugal (PT)","06.05.2015 17:00 - 06.05.2015 18:00 (CET/CEST)","280","n/e","n/e","n/e","1290","1468","n/e","n/e","n/e","n/e","82","3","1937","151","n/e","n/e","43","n/e","245","n/e","n/e","139"
"Portugal (PT)","06.05.2015 18:00 - 06.05.2015 19:00 (CET/CEST)","285","n/e","n/e","n/e","1418","1469","n/e","n/e","n/e","n/e","65","3","1857","157","n/e","n/e","43","n/e","179","n/e","n/e","124"
"Portugal (PT)","06.05.2015 19:00 - 06.05.2015 20:00 (CET/CEST)","284","n/e","n/e","n/e","1422","1469","n/e","n/e","n/e","n/e","106","3","1958","148","n/e","n/e","41","n/e","112","n/e","n/e","125"
"Portugal (PT)","06.05.2015 20:00 - 06.05.2015 21:00 (CET/CEST)","287","n/e","n/e","n/e","1625","1469","n/e","n/e","n/e","n/e","133","3","1955","142","n/e","n/e","45","n/e","34","n/e","n/e","191"
"Portugal (PT)","06.05.2015 21:00 - 06.05.2015 22:00 (CET/CEST)","291","n/e","n/e","n/e","1706","1469","n/e","n/e","n/e","n/e","408","1","1896","190","n/e","n/e","45","n/e","1","n/e","n/e","243"
"Portugal (PT)","06.05.2015 22:00 - 06.05.2015 23:00 (CET/CEST)","301","n/e","n/e","n/e","1699","1469","n/e","n/e","n/e","n/e","271","2","1933","166","n/e","n/e","42","n/e","0","n/e","n/e","457"
"Portugal (PT)","06.05.2015 23:00 - 07.05.2015 00:00 (CET/CEST)","315","n/e","n/e","n/e","1516","1469","n/e","n/e","n/e","n/e","2","3","1587","155","n/e","n/e","44","n/e","0","n/e","n/e","605"
"Portugal (PT)","07.05.2015 00:00 - 07.05.2015 01:00 (CET/CEST)","315","n/e","n/e","n/e","1233","1469","n/e","n/e","n/e","n/e","0","48","1744","86","n/e","n/e","44","n/e","0","n/e","n/e","1065"
"Portugal (PT)","07.05.2015 01:00 - 07.05.2015 02:00 (CET/CEST)","321","n/e","n/e","n/e","630","1469","n/e","n/e","n/e","n/e","0","414","1719","2","n/e","n/e","44","n/e","0","n/e","n/e","1507"
"Portugal (PT)","07.05.2015 02:00 - 07.05.2015 03:00 (CET/CEST)","327","n/e","n/e","n/e","405","1468","n/e","n/e","n/e","n/e","0","536","1355","1","n/e","n/e","43","n/e","0","n/e","n/e","1552"
"Portugal (PT)","07.05.2015 03:00 - 07.05.2015 04:00 (CET/CEST)","319","n/e","n/e","n/e","402","1468","n/e","n/e","n/e","n/e","0","745","1114","0","n/e","n/e","42","n/e","0","n/e","n/e","1618"
"Portugal (PT)","07.05.2015 04:00 - 07.05.2015 05:00 (CET/CEST)","316","n/e","n/e","n/e","404","1468","n/e","n/e","n/e","n/e","0","919","1006","0","n/e","n/e","42","n/e","0","n/e","n/e","1603"
"Portugal (PT)","07.05.2015 05:00 - 07.05.2015 06:00 (CET/CEST)","323","n/e","n/e","n/e","401","1287","n/e","n/e","n/e","n/e","0","1104","1044","0","n/e","n/e","41","n/e","0","n/e","n/e","1886"
