"Area","MTU","Biomass  - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Portugal (PT)","05.01.2020 21:00 - 05.01.2020 22:00 (CET/CEST)","335","n/e","n/e","n/e","2489","0","n/e","n/e","n/e","n/e","2235","0","2454","1196","n/e","n/e","18","n/e","0","n/e","n/e","77"
"Portugal (PT)","05.01.2020 22:00 - 05.01.2020 23:00 (CET/CEST)","333","n/e","n/e","n/e","2415","0","n/e","n/e","n/e","n/e","1974","0","2291","1093","n/e","n/e","17","n/e","0","n/e","n/e","94"
"Portugal (PT)","05.01.2020 23:00 - 06.01.2020 00:00 (CET/CEST)","330","n/e","n/e","n/e","2016","0","n/e","n/e","n/e","n/e","1775","0","2215","867","n/e","n/e","23","n/e","0","n/e","n/e","107"
"Portugal (PT)","06.01.2020 00:00 - 06.01.2020 01:00 (CET/CEST)","335","n/e","n/e","n/e","1393","0","n/e","n/e","n/e","n/e","1414","2","2178","922","n/e","n/e","24","n/e","0","n/e","n/e","83"
"Portugal (PT)","06.01.2020 01:00 - 06.01.2020 02:00 (CET/CEST)","336","n/e","n/e","n/e","1107","0","n/e","n/e","n/e","n/e","48","47","1997","437","n/e","n/e","24","n/e","0","n/e","n/e","77"
"Portugal (PT)","06.01.2020 02:00 - 06.01.2020 03:00 (CET/CEST)","334","n/e","n/e","n/e","896","0","n/e","n/e","n/e","n/e","0","346","2013","412","n/e","n/e","24","n/e","0","n/e","n/e","107"
"Portugal (PT)","06.01.2020 03:00 - 06.01.2020 04:00 (CET/CEST)","334","n/e","n/e","n/e","913","0","n/e","n/e","n/e","n/e","0","1049","1855","434","n/e","n/e","25","n/e","0","n/e","n/e","67"
"Portugal (PT)","06.01.2020 04:00 - 06.01.2020 05:00 (CET/CEST)","335","n/e","n/e","n/e","951","0","n/e","n/e","n/e","n/e","0","1140","1858","438","n/e","n/e","27","n/e","0","n/e","n/e","95"
"Portugal (PT)","06.01.2020 05:00 - 06.01.2020 06:00 (CET/CEST)","336","n/e","n/e","n/e","1069","0","n/e","n/e","n/e","n/e","0","1038","1726","438","n/e","n/e","31","n/e","0","n/e","n/e","100"
"Portugal (PT)","06.01.2020 06:00 - 06.01.2020 07:00 (CET/CEST)","340","n/e","n/e","n/e","1366","0","n/e","n/e","n/e","n/e","86","23","1725","504","n/e","n/e","31","n/e","0","n/e","n/e","77"
"Portugal (PT)","06.01.2020 07:00 - 06.01.2020 08:00 (CET/CEST)","343","n/e","n/e","n/e","1780","0","n/e","n/e","n/e","n/e","192","10","1918","805","n/e","n/e","32","n/e","0","n/e","n/e","70"
"Portugal (PT)","06.01.2020 08:00 - 06.01.2020 09:00 (CET/CEST)","331","n/e","n/e","n/e","2504","0","n/e","n/e","n/e","n/e","1440","2","1962","1059","n/e","n/e","32","n/e","0","n/e","n/e","62"
"Portugal (PT)","06.01.2020 09:00 - 06.01.2020 10:00 (CET/CEST)","332","n/e","n/e","n/e","3015","0","n/e","n/e","n/e","n/e","1253","2","2014","1075","n/e","n/e","32","n/e","63","n/e","n/e","69"
"Portugal (PT)","06.01.2020 10:00 - 06.01.2020 11:00 (CET/CEST)","332","n/e","n/e","n/e","3371","0","n/e","n/e","n/e","n/e","422","5","2028","718","n/e","n/e","31","n/e","250","n/e","n/e","117"
"Portugal (PT)","06.01.2020 11:00 - 06.01.2020 12:00 (CET/CEST)","327","n/e","n/e","n/e","3501","0","n/e","n/e","n/e","n/e","209","5","1940","533","n/e","n/e","34","n/e","389","n/e","n/e","112"
"Portugal (PT)","06.01.2020 12:00 - 06.01.2020 13:00 (CET/CEST)","320","n/e","n/e","n/e","3461","0","n/e","n/e","n/e","n/e","33","6","1820","507","n/e","n/e","34","n/e","444","n/e","n/e","46"
"Portugal (PT)","06.01.2020 13:00 - 06.01.2020 14:00 (CET/CEST)","337","n/e","n/e","n/e","3228","0","n/e","n/e","n/e","n/e","28","125","1629","484","n/e","n/e","36","n/e","455","n/e","n/e","46"
"Portugal (PT)","06.01.2020 14:00 - 06.01.2020 15:00 (CET/CEST)","333","n/e","n/e","n/e","3004","0","n/e","n/e","n/e","n/e","28","511","1487","452","n/e","n/e","36","n/e","432","n/e","n/e","57"
"Portugal (PT)","06.01.2020 15:00 - 06.01.2020 16:00 (CET/CEST)","327","n/e","n/e","n/e","3334","22","n/e","n/e","n/e","n/e","28","176","1626","517","n/e","n/e","34","n/e","373","n/e","n/e","58"
"Portugal (PT)","06.01.2020 16:00 - 06.01.2020 17:00 (CET/CEST)","334","n/e","n/e","n/e","3387","95","n/e","n/e","n/e","n/e","123","6","1869","678","n/e","n/e","37","n/e","281","n/e","n/e","60"
"Portugal (PT)","06.01.2020 17:00 - 06.01.2020 18:00 (CET/CEST)","331","n/e","n/e","n/e","3464","132","n/e","n/e","n/e","n/e","429","5","2164","1168","n/e","n/e","36","n/e","111","n/e","n/e","92"
"Portugal (PT)","06.01.2020 18:00 - 06.01.2020 19:00 (CET/CEST)","330","n/e","n/e","n/e","3451","165","n/e","n/e","n/e","n/e","1259","3","2260","1221","n/e","n/e","35","n/e","5","n/e","n/e","158"
"Portugal (PT)","06.01.2020 19:00 - 06.01.2020 20:00 (CET/CEST)","333","n/e","n/e","n/e","3324","229","n/e","n/e","n/e","n/e","1163","2","2288","1227","n/e","n/e","36","n/e","0","n/e","n/e","218"
"Portugal (PT)","06.01.2020 20:00 - 06.01.2020 21:00 (CET/CEST)","327","n/e","n/e","n/e","3393","263","n/e","n/e","n/e","n/e","1914","1","2301","1234","n/e","n/e","35","n/e","0","n/e","n/e","229"
"Portugal (PT)","06.01.2020 21:00 - 06.01.2020 22:00 (CET/CEST)","325","n/e","n/e","n/e","3374","289","n/e","n/e","n/e","n/e","1896","1","2253","1222","n/e","n/e","34","n/e","0","n/e","n/e","246"
"Portugal (PT)","06.01.2020 22:00 - 06.01.2020 23:00 (CET/CEST)","323","n/e","n/e","n/e","3310","289","n/e","n/e","n/e","n/e","1694","1","2231","881","n/e","n/e","33","n/e","0","n/e","n/e","231"
"Portugal (PT)","06.01.2020 23:00 - 07.01.2020 00:00 (CET/CEST)","314","n/e","n/e","n/e","2988","285","n/e","n/e","n/e","n/e","774","3","2178","669","n/e","n/e","32","n/e","0","n/e","n/e","232"
"Portugal (PT)","07.01.2020 00:00 - 07.01.2020 01:00 (CET/CEST)","315","n/e","n/e","n/e","2178","284","n/e","n/e","n/e","n/e","323","13","2206","581","n/e","n/e","33","n/e","0","n/e","n/e","187"
"Portugal (PT)","07.01.2020 01:00 - 07.01.2020 02:00 (CET/CEST)","316","n/e","n/e","n/e","1601","232","n/e","n/e","n/e","n/e","53","258","2013","448","n/e","n/e","36","n/e","0","n/e","n/e","164"
"Portugal (PT)","07.01.2020 02:00 - 07.01.2020 03:00 (CET/CEST)","313","n/e","n/e","n/e","1531","100","n/e","n/e","n/e","n/e","0","851","1897","447","n/e","n/e","36","n/e","0","n/e","n/e","147"
"Portugal (PT)","07.01.2020 03:00 - 07.01.2020 04:00 (CET/CEST)","317","n/e","n/e","n/e","1563","100","n/e","n/e","n/e","n/e","0","1253","1733","442","n/e","n/e","36","n/e","0","n/e","n/e","125"
"Portugal (PT)","07.01.2020 04:00 - 07.01.2020 05:00 (CET/CEST)","319","n/e","n/e","n/e","1578","100","n/e","n/e","n/e","n/e","0","1167","1719","442","n/e","n/e","33","n/e","0","n/e","n/e","109"
"Portugal (PT)","07.01.2020 05:00 - 07.01.2020 06:00 (CET/CEST)","322","n/e","n/e","n/e","1530","108","n/e","n/e","n/e","n/e","0","808","1724","439","n/e","n/e","33","n/e","0","n/e","n/e","101"
"Portugal (PT)","07.01.2020 06:00 - 07.01.2020 07:00 (CET/CEST)","324","n/e","n/e","n/e","2157","189","n/e","n/e","n/e","n/e","220","10","2075","461","n/e","n/e","34","n/e","0","n/e","n/e","95"
"Portugal (PT)","07.01.2020 07:00 - 07.01.2020 08:00 (CET/CEST)","325","n/e","n/e","n/e","2879","280","n/e","n/e","n/e","n/e","1393","5","2164","872","n/e","n/e","32","n/e","0","n/e","n/e","79"
"Portugal (PT)","07.01.2020 08:00 - 07.01.2020 09:00 (CET/CEST)","328","n/e","n/e","n/e","3303","289","n/e","n/e","n/e","n/e","1589","1","2181","1066","n/e","n/e","33","n/e","1","n/e","n/e","76"
"Portugal (PT)","07.01.2020 09:00 - 07.01.2020 10:00 (CET/CEST)","331","n/e","n/e","n/e","3436","318","n/e","n/e","n/e","n/e","1463","2","2169","1090","n/e","n/e","34","n/e","73","n/e","n/e","103"
"Portugal (PT)","07.01.2020 10:00 - 07.01.2020 11:00 (CET/CEST)","337","n/e","n/e","n/e","3413","410","n/e","n/e","n/e","n/e","1577","1","2169","1174","n/e","n/e","35","n/e","250","n/e","n/e","120"
"Portugal (PT)","07.01.2020 11:00 - 07.01.2020 12:00 (CET/CEST)","334","n/e","n/e","n/e","3484","503","n/e","n/e","n/e","n/e","1570","1","2170","1176","n/e","n/e","36","n/e","379","n/e","n/e","79"
"Portugal (PT)","07.01.2020 12:00 - 07.01.2020 13:00 (CET/CEST)","336","n/e","n/e","n/e","3420","574","n/e","n/e","n/e","n/e","1611","1","2158","1108","n/e","n/e","36","n/e","450","n/e","n/e","35"
"Portugal (PT)","07.01.2020 13:00 - 07.01.2020 14:00 (CET/CEST)","345","n/e","n/e","n/e","3502","498","n/e","n/e","n/e","n/e","1712","1","2197","819","n/e","n/e","35","n/e","475","n/e","n/e","20"
"Portugal (PT)","07.01.2020 14:00 - 07.01.2020 15:00 (CET/CEST)","348","n/e","n/e","n/e","3433","505","n/e","n/e","n/e","n/e","417","5","2039","509","n/e","n/e","35","n/e","466","n/e","n/e","30"
"Portugal (PT)","07.01.2020 15:00 - 07.01.2020 16:00 (CET/CEST)","351","n/e","n/e","n/e","3506","464","n/e","n/e","n/e","n/e","350","5","1981","511","n/e","n/e","35","n/e","419","n/e","n/e","42"
"Portugal (PT)","07.01.2020 16:00 - 07.01.2020 17:00 (CET/CEST)","350","n/e","n/e","n/e","3648","452","n/e","n/e","n/e","n/e","373","5","2040","512","n/e","n/e","36","n/e","316","n/e","n/e","55"
"Portugal (PT)","07.01.2020 17:00 - 07.01.2020 18:00 (CET/CEST)","356","n/e","n/e","n/e","3701","381","n/e","n/e","n/e","n/e","1356","2","2210","527","n/e","n/e","35","n/e","128","n/e","n/e","88"
"Portugal (PT)","07.01.2020 18:00 - 07.01.2020 19:00 (CET/CEST)","365","n/e","n/e","n/e","3667","397","n/e","n/e","n/e","n/e","1657","1","2285","835","n/e","n/e","35","n/e","6","n/e","n/e","159"
"Portugal (PT)","07.01.2020 19:00 - 07.01.2020 20:00 (CET/CEST)","372","n/e","n/e","n/e","3650","632","n/e","n/e","n/e","n/e","1708","1","2330","1186","n/e","n/e","35","n/e","0","n/e","n/e","253"
"Portugal (PT)","07.01.2020 20:00 - 07.01.2020 21:00 (CET/CEST)","379","n/e","n/e","n/e","3587","764","n/e","n/e","n/e","n/e","1666","1","2314","1169","n/e","n/e","36","n/e","0","n/e","n/e","330"
"Portugal (PT)","07.01.2020 21:00 - 07.01.2020 22:00 (CET/CEST)","377","n/e","n/e","n/e","3597","795","n/e","n/e","n/e","n/e","1535","1","2241","1164","n/e","n/e","35","n/e","0","n/e","n/e","401"
"Portugal (PT)","07.01.2020 22:00 - 07.01.2020 23:00 (CET/CEST)","380","n/e","n/e","n/e","3405","699","n/e","n/e","n/e","n/e","1085","1","2187","836","n/e","n/e","35","n/e","0","n/e","n/e","430"
"Portugal (PT)","07.01.2020 23:00 - 08.01.2020 00:00 (CET/CEST)","374","n/e","n/e","n/e","2618","564","n/e","n/e","n/e","n/e","806","2","2174","774","n/e","n/e","34","n/e","0","n/e","n/e","444"
"Portugal (PT)","08.01.2020 00:00 - 08.01.2020 01:00 (CET/CEST)","373","n/e","n/e","n/e","1774","533","n/e","n/e","n/e","n/e","300","4","2059","506","n/e","n/e","34","n/e","0","n/e","n/e","481"
"Portugal (PT)","08.01.2020 01:00 - 08.01.2020 02:00 (CET/CEST)","368","n/e","n/e","n/e","1545","284","n/e","n/e","n/e","n/e","0","483","1738","439","n/e","n/e","34","n/e","0","n/e","n/e","490"
"Portugal (PT)","08.01.2020 02:00 - 08.01.2020 03:00 (CET/CEST)","368","n/e","n/e","n/e","1418","203","n/e","n/e","n/e","n/e","0","1056","1650","442","n/e","n/e","36","n/e","0","n/e","n/e","411"
"Portugal (PT)","08.01.2020 03:00 - 08.01.2020 04:00 (CET/CEST)","370","n/e","n/e","n/e","1397","201","n/e","n/e","n/e","n/e","0","1348","1616","442","n/e","n/e","35","n/e","0","n/e","n/e","504"
"Portugal (PT)","08.01.2020 04:00 - 08.01.2020 05:00 (CET/CEST)","372","n/e","n/e","n/e","1416","199","n/e","n/e","n/e","n/e","0","1489","1471","441","n/e","n/e","36","n/e","0","n/e","n/e","666"
"Portugal (PT)","08.01.2020 05:00 - 08.01.2020 06:00 (CET/CEST)","372","n/e","n/e","n/e","1432","200","n/e","n/e","n/e","n/e","0","1681","1461","441","n/e","n/e","35","n/e","0","n/e","n/e","836"
"Portugal (PT)","08.01.2020 06:00 - 08.01.2020 07:00 (CET/CEST)","374","n/e","n/e","n/e","1636","305","n/e","n/e","n/e","n/e","4","889","1499","443","n/e","n/e","36","n/e","0","n/e","n/e","1011"
"Portugal (PT)","08.01.2020 07:00 - 08.01.2020 08:00 (CET/CEST)","367","n/e","n/e","n/e","2367","357","n/e","n/e","n/e","n/e","488","35","1917","582","n/e","n/e","33","n/e","0","n/e","n/e","1169"
"Portugal (PT)","08.01.2020 08:00 - 08.01.2020 09:00 (CET/CEST)","366","n/e","n/e","n/e","3405","485","n/e","n/e","n/e","n/e","688","3","2056","789","n/e","n/e","34","n/e","0","n/e","n/e","1264"
"Portugal (PT)","08.01.2020 09:00 - 08.01.2020 10:00 (CET/CEST)","356","n/e","n/e","n/e","3727","575","n/e","n/e","n/e","n/e","1140","1","2139","1048","n/e","n/e","33","n/e","64","n/e","n/e","1176"
"Portugal (PT)","08.01.2020 10:00 - 08.01.2020 11:00 (CET/CEST)","347","n/e","n/e","n/e","3722","576","n/e","n/e","n/e","n/e","1143","2","2194","1008","n/e","n/e","34","n/e","249","n/e","n/e","905"
"Portugal (PT)","08.01.2020 11:00 - 08.01.2020 12:00 (CET/CEST)","344","n/e","n/e","n/e","3723","574","n/e","n/e","n/e","n/e","1235","5","2228","900","n/e","n/e","35","n/e","380","n/e","n/e","604"
"Portugal (PT)","08.01.2020 12:00 - 08.01.2020 13:00 (CET/CEST)","345","n/e","n/e","n/e","3712","510","n/e","n/e","n/e","n/e","873","6","2243","855","n/e","n/e","36","n/e","435","n/e","n/e","318"
"Portugal (PT)","08.01.2020 13:00 - 08.01.2020 14:00 (CET/CEST)","348","n/e","n/e","n/e","3604","510","n/e","n/e","n/e","n/e","797","6","2149","713","n/e","n/e","35","n/e","430","n/e","n/e","181"
"Portugal (PT)","08.01.2020 14:00 - 08.01.2020 15:00 (CET/CEST)","348","n/e","n/e","n/e","3630","524","n/e","n/e","n/e","n/e","321","7","2087","539","n/e","n/e","35","n/e","424","n/e","n/e","196"
"Portugal (PT)","08.01.2020 15:00 - 08.01.2020 16:00 (CET/CEST)","340","n/e","n/e","n/e","3583","621","n/e","n/e","n/e","n/e","249","7","1753","544","n/e","n/e","35","n/e","409","n/e","n/e","256"
"Portugal (PT)","08.01.2020 16:00 - 08.01.2020 17:00 (CET/CEST)","327","n/e","n/e","n/e","3596","689","n/e","n/e","n/e","n/e","655","3","1699","556","n/e","n/e","36","n/e","303","n/e","n/e","415"
"Portugal (PT)","08.01.2020 17:00 - 08.01.2020 18:00 (CET/CEST)","325","n/e","n/e","n/e","3561","690","n/e","n/e","n/e","n/e","1322","1","1814","1139","n/e","n/e","36","n/e","124","n/e","n/e","671"
"Portugal (PT)","08.01.2020 18:00 - 08.01.2020 19:00 (CET/CEST)","332","n/e","n/e","n/e","3712","648","n/e","n/e","n/e","n/e","1771","1","1950","1207","n/e","n/e","35","n/e","5","n/e","n/e","881"
"Portugal (PT)","08.01.2020 19:00 - 08.01.2020 20:00 (CET/CEST)","334","n/e","n/e","n/e","3585","579","n/e","n/e","n/e","n/e","1760","1","1998","1104","n/e","n/e","36","n/e","0","n/e","n/e","1181"
"Portugal (PT)","08.01.2020 20:00 - 08.01.2020 21:00 (CET/CEST)","345","n/e","n/e","n/e","3610","522","n/e","n/e","n/e","n/e","1833","1","2048","1139","n/e","n/e","36","n/e","0","n/e","n/e","1388"
"Portugal (PT)","08.01.2020 21:00 - 08.01.2020 22:00 (CET/CEST)","342","n/e","n/e","n/e","3555","457","n/e","n/e","n/e","n/e","1554","1","2284","1059","n/e","n/e","35","n/e","0","n/e","n/e","1540"
"Portugal (PT)","08.01.2020 22:00 - 08.01.2020 23:00 (CET/CEST)","341","n/e","n/e","n/e","3423","292","n/e","n/e","n/e","n/e","946","2","2354","789","n/e","n/e","34","n/e","0","n/e","n/e","1469"
"Portugal (PT)","08.01.2020 23:00 - 09.01.2020 00:00 (CET/CEST)","334","n/e","n/e","n/e","2830","264","n/e","n/e","n/e","n/e","188","4","2249","650","n/e","n/e","34","n/e","0","n/e","n/e","1185"
"Portugal (PT)","09.01.2020 00:00 - 09.01.2020 01:00 (CET/CEST)","339","n/e","n/e","n/e","1755","212","n/e","n/e","n/e","n/e","139","4","1989","494","n/e","n/e","34","n/e","0","n/e","n/e","807"
"Portugal (PT)","09.01.2020 01:00 - 09.01.2020 02:00 (CET/CEST)","340","n/e","n/e","n/e","1360","122","n/e","n/e","n/e","n/e","0","75","1481","444","n/e","n/e","34","n/e","0","n/e","n/e","638"
"Portugal (PT)","09.01.2020 02:00 - 09.01.2020 03:00 (CET/CEST)","334","n/e","n/e","n/e","1339","36","n/e","n/e","n/e","n/e","0","460","1272","443","n/e","n/e","35","n/e","0","n/e","n/e","726"
"Portugal (PT)","09.01.2020 03:00 - 09.01.2020 04:00 (CET/CEST)","332","n/e","n/e","n/e","1393","0","n/e","n/e","n/e","n/e","0","954","1267","457","n/e","n/e","33","n/e","0","n/e","n/e","760"
"Portugal (PT)","09.01.2020 04:00 - 09.01.2020 05:00 (CET/CEST)","335","n/e","n/e","n/e","1386","0","n/e","n/e","n/e","n/e","0","871","1225","458","n/e","n/e","34","n/e","0","n/e","n/e","783"
"Portugal (PT)","09.01.2020 05:00 - 09.01.2020 06:00 (CET/CEST)","338","n/e","n/e","n/e","1401","0","n/e","n/e","n/e","n/e","0","939","1214","457","n/e","n/e","34","n/e","0","n/e","n/e","896"
"Portugal (PT)","09.01.2020 06:00 - 09.01.2020 07:00 (CET/CEST)","337","n/e","n/e","n/e","1571","0","n/e","n/e","n/e","n/e","7","458","1478","461","n/e","n/e","34","n/e","0","n/e","n/e","973"
"Portugal (PT)","09.01.2020 07:00 - 09.01.2020 08:00 (CET/CEST)","343","n/e","n/e","n/e","2484","0","n/e","n/e","n/e","n/e","110","23","2036","739","n/e","n/e","33","n/e","0","n/e","n/e","1083"
"Portugal (PT)","09.01.2020 08:00 - 09.01.2020 09:00 (CET/CEST)","350","n/e","n/e","n/e","3597","0","n/e","n/e","n/e","n/e","541","3","2121","1098","n/e","n/e","33","n/e","0","n/e","n/e","1081"
"Portugal (PT)","09.01.2020 09:00 - 09.01.2020 10:00 (CET/CEST)","355","n/e","n/e","n/e","3778","0","n/e","n/e","n/e","n/e","1240","2","2358","1182","n/e","n/e","35","n/e","24","n/e","n/e","982"
"Portugal (PT)","09.01.2020 10:00 - 09.01.2020 11:00 (CET/CEST)","356","n/e","n/e","n/e","3631","0","n/e","n/e","n/e","n/e","1583","1","2432","1249","n/e","n/e","34","n/e","89","n/e","n/e","1052"
"Portugal (PT)","09.01.2020 11:00 - 09.01.2020 12:00 (CET/CEST)","358","n/e","n/e","n/e","3656","0","n/e","n/e","n/e","n/e","801","3","2354","980","n/e","n/e","36","n/e","154","n/e","n/e","1186"
"Portugal (PT)","09.01.2020 12:00 - 09.01.2020 13:00 (CET/CEST)","364","n/e","n/e","n/e","3633","0","n/e","n/e","n/e","n/e","927","2","2353","1075","n/e","n/e","34","n/e","150","n/e","n/e","1285"
"Portugal (PT)","09.01.2020 13:00 - 09.01.2020 14:00 (CET/CEST)","367","n/e","n/e","n/e","3646","0","n/e","n/e","n/e","n/e","460","3","2229","706","n/e","n/e","37","n/e","145","n/e","n/e","1706"
"Portugal (PT)","09.01.2020 14:00 - 09.01.2020 15:00 (CET/CEST)","368","n/e","n/e","n/e","3568","58","n/e","n/e","n/e","n/e","57","7","1735","581","n/e","n/e","35","n/e","151","n/e","n/e","1966"
"Portugal (PT)","09.01.2020 15:00 - 09.01.2020 16:00 (CET/CEST)","371","n/e","n/e","n/e","3197","102","n/e","n/e","n/e","n/e","30","82","1657","499","n/e","n/e","36","n/e","167","n/e","n/e","2438"
"Portugal (PT)","09.01.2020 16:00 - 09.01.2020 17:00 (CET/CEST)","344","n/e","n/e","n/e","3347","101","n/e","n/e","n/e","n/e","36","8","1588","486","n/e","n/e","35","n/e","99","n/e","n/e","2897"
"Portugal (PT)","09.01.2020 17:00 - 09.01.2020 18:00 (CET/CEST)","351","n/e","n/e","n/e","3566","100","n/e","n/e","n/e","n/e","316","7","1745","631","n/e","n/e","36","n/e","37","n/e","n/e","3025"
"Portugal (PT)","09.01.2020 18:00 - 09.01.2020 19:00 (CET/CEST)","374","n/e","n/e","n/e","3627","100","n/e","n/e","n/e","n/e","927","3","2005","1164","n/e","n/e","37","n/e","2","n/e","n/e","2848"
"Portugal (PT)","09.01.2020 19:00 - 09.01.2020 20:00 (CET/CEST)","379","n/e","n/e","n/e","3700","100","n/e","n/e","n/e","n/e","1226","2","2269","1253","n/e","n/e","36","n/e","0","n/e","n/e","2776"
"Portugal (PT)","09.01.2020 20:00 - 09.01.2020 21:00 (CET/CEST)","382","n/e","n/e","n/e","3787","69","n/e","n/e","n/e","n/e","1340","2","2364","1227","n/e","n/e","36","n/e","0","n/e","n/e","2752"
"Portugal (PT)","09.01.2020 21:00 - 09.01.2020 22:00 (CET/CEST)","378","n/e","n/e","n/e","3707","0","n/e","n/e","n/e","n/e","1077","2","2350","1197","n/e","n/e","35","n/e","0","n/e","n/e","2743"
"Portugal (PT)","09.01.2020 22:00 - 09.01.2020 23:00 (CET/CEST)","373","n/e","n/e","n/e","3561","0","n/e","n/e","n/e","n/e","261","5","2343","683","n/e","n/e","36","n/e","0","n/e","n/e","2729"
"Portugal (PT)","09.01.2020 23:00 - 10.01.2020 00:00 (CET/CEST)","373","n/e","n/e","n/e","2547","0","n/e","n/e","n/e","n/e","102","68","1973","516","n/e","n/e","35","n/e","0","n/e","n/e","2752"
"Portugal (PT)","10.01.2020 00:00 - 10.01.2020 01:00 (CET/CEST)","373","n/e","n/e","n/e","1625","0","n/e","n/e","n/e","n/e","36","534","1347","477","n/e","n/e","36","n/e","0","n/e","n/e","2757"
"Portugal (PT)","10.01.2020 01:00 - 10.01.2020 02:00 (CET/CEST)","369","n/e","n/e","n/e","1456","0","n/e","n/e","n/e","n/e","30","1608","1085","460","n/e","n/e","35","n/e","0","n/e","n/e","2740"
"Portugal (PT)","10.01.2020 02:00 - 10.01.2020 03:00 (CET/CEST)","360","n/e","n/e","n/e","1403","0","n/e","n/e","n/e","n/e","30","1571","936","452","n/e","n/e","35","n/e","0","n/e","n/e","2658"
"Portugal (PT)","10.01.2020 03:00 - 10.01.2020 04:00 (CET/CEST)","362","n/e","n/e","n/e","1401","0","n/e","n/e","n/e","n/e","30","1720","934","448","n/e","n/e","35","n/e","0","n/e","n/e","2487"
"Portugal (PT)","10.01.2020 04:00 - 10.01.2020 05:00 (CET/CEST)","364","n/e","n/e","n/e","1379","0","n/e","n/e","n/e","n/e","29","1942","1089","453","n/e","n/e","36","n/e","0","n/e","n/e","2341"
"Portugal (PT)","10.01.2020 05:00 - 10.01.2020 06:00 (CET/CEST)","364","n/e","n/e","n/e","1387","0","n/e","n/e","n/e","n/e","29","1777","1358","457","n/e","n/e","35","n/e","0","n/e","n/e","2297"
"Portugal (PT)","10.01.2020 06:00 - 10.01.2020 07:00 (CET/CEST)","361","n/e","n/e","n/e","1669","0","n/e","n/e","n/e","n/e","241","7","1765","825","n/e","n/e","35","n/e","0","n/e","n/e","2529"
"Portugal (PT)","10.01.2020 07:00 - 10.01.2020 08:00 (CET/CEST)","363","n/e","n/e","n/e","2372","36","n/e","n/e","n/e","n/e","143","7","1919","564","n/e","n/e","33","n/e","0","n/e","n/e","2793"
"Portugal (PT)","10.01.2020 08:00 - 10.01.2020 09:00 (CET/CEST)","360","n/e","n/e","n/e","3057","101","n/e","n/e","n/e","n/e","80","51","1986","533","n/e","n/e","33","n/e","1","n/e","n/e","2904"
"Portugal (PT)","10.01.2020 09:00 - 10.01.2020 10:00 (CET/CEST)","364","n/e","n/e","n/e","3337","101","n/e","n/e","n/e","n/e","1110","3","2333","1082","n/e","n/e","34","n/e","70","n/e","n/e","2566"
"Portugal (PT)","10.01.2020 10:00 - 10.01.2020 11:00 (CET/CEST)","365","n/e","n/e","n/e","3313","102","n/e","n/e","n/e","n/e","1263","2","2503","1165","n/e","n/e","34","n/e","259","n/e","n/e","2141"
