"Area","MTU","Biomass  - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Portugal (PT)","29.06.2017 05:00 - 29.06.2017 06:00 (CET/CEST)","342","n/e","n/e","n/e","813","1382","n/e","n/e","n/e","n/e","0","758","16","0","n/e","n/e","38","n/e","0","n/e","n/e","2805"
"Portugal (PT)","29.06.2017 06:00 - 29.06.2017 07:00 (CET/CEST)","338","n/e","n/e","n/e","1143","1383","n/e","n/e","n/e","n/e","0","570","35","3","n/e","n/e","37","n/e","0","n/e","n/e","2924"
"Portugal (PT)","29.06.2017 07:00 - 29.06.2017 08:00 (CET/CEST)","338","n/e","n/e","n/e","1338","1490","n/e","n/e","n/e","n/e","136","9","60","2","n/e","n/e","38","n/e","7","n/e","n/e","2899"
"Portugal (PT)","29.06.2017 08:00 - 29.06.2017 09:00 (CET/CEST)","336","n/e","n/e","n/e","1877","1752","n/e","n/e","n/e","n/e","318","3","56","9","n/e","n/e","38","n/e","67","n/e","n/e","2948"
"Portugal (PT)","29.06.2017 09:00 - 29.06.2017 10:00 (CET/CEST)","333","n/e","n/e","n/e","2167","1760","n/e","n/e","n/e","n/e","255","3","23","21","n/e","n/e","38","n/e","157","n/e","n/e","2971"
"Portugal (PT)","29.06.2017 10:00 - 29.06.2017 11:00 (CET/CEST)","335","n/e","n/e","n/e","1993","1758","n/e","n/e","n/e","n/e","242","19","51","21","n/e","n/e","38","n/e","208","n/e","n/e","2984"
"Portugal (PT)","29.06.2017 11:00 - 29.06.2017 12:00 (CET/CEST)","334","n/e","n/e","n/e","2117","1756","n/e","n/e","n/e","n/e","66","3","134","43","n/e","n/e","38","n/e","231","n/e","n/e","2867"
"Portugal (PT)","29.06.2017 12:00 - 29.06.2017 13:00 (CET/CEST)","336","n/e","n/e","n/e","1997","1755","n/e","n/e","n/e","n/e","120","3","147","64","n/e","n/e","39","n/e","273","n/e","n/e","2898"
"Portugal (PT)","29.06.2017 13:00 - 29.06.2017 14:00 (CET/CEST)","334","n/e","n/e","n/e","2030","1755","n/e","n/e","n/e","n/e","47","145","138","29","n/e","n/e","39","n/e","287","n/e","n/e","3127"
"Portugal (PT)","29.06.2017 14:00 - 29.06.2017 15:00 (CET/CEST)","340","n/e","n/e","n/e","1817","1745","n/e","n/e","n/e","n/e","0","712","126","0","n/e","n/e","38","n/e","296","n/e","n/e","3318"
"Portugal (PT)","29.06.2017 15:00 - 29.06.2017 16:00 (CET/CEST)","340","n/e","n/e","n/e","1789","1342","n/e","n/e","n/e","n/e","0","851","30","0","n/e","n/e","38","n/e","310","n/e","n/e","3514"
"Portugal (PT)","29.06.2017 16:00 - 29.06.2017 17:00 (CET/CEST)","337","n/e","n/e","n/e","1744","916","n/e","n/e","n/e","n/e","0","519","27","0","n/e","n/e","39","n/e","284","n/e","n/e","3647"
"Portugal (PT)","29.06.2017 17:00 - 29.06.2017 18:00 (CET/CEST)","343","n/e","n/e","n/e","1698","739","n/e","n/e","n/e","n/e","0","537","23","0","n/e","n/e","39","n/e","249","n/e","n/e","3913"
"Portugal (PT)","29.06.2017 18:00 - 29.06.2017 19:00 (CET/CEST)","343","n/e","n/e","n/e","1507","581","n/e","n/e","n/e","n/e","0","257","17","0","n/e","n/e","39","n/e","213","n/e","n/e","3983"
"Portugal (PT)","29.06.2017 19:00 - 29.06.2017 20:00 (CET/CEST)","343","n/e","n/e","n/e","1348","634","n/e","n/e","n/e","n/e","358","180","22","0","n/e","n/e","39","n/e","146","n/e","n/e","3810"
"Portugal (PT)","29.06.2017 20:00 - 29.06.2017 21:00 (CET/CEST)","325","n/e","n/e","n/e","1512","1005","n/e","n/e","n/e","n/e","298","62","39","31","n/e","n/e","38","n/e","73","n/e","n/e","3733"
"Portugal (PT)","29.06.2017 21:00 - 29.06.2017 22:00 (CET/CEST)","326","n/e","n/e","n/e","1317","1495","n/e","n/e","n/e","n/e","1183","1","52","44","n/e","n/e","38","n/e","13","n/e","n/e","3368"
"Portugal (PT)","29.06.2017 22:00 - 29.06.2017 23:00 (CET/CEST)","327","n/e","n/e","n/e","1292","1706","n/e","n/e","n/e","n/e","1457","1","56","37","n/e","n/e","38","n/e","0","n/e","n/e","3152"
"Portugal (PT)","29.06.2017 23:00 - 30.06.2017 00:00 (CET/CEST)","323","n/e","n/e","n/e","1291","1329","n/e","n/e","n/e","n/e","944","29","53","30","n/e","n/e","37","n/e","0","n/e","n/e","3037"
"Portugal (PT)","30.06.2017 00:00 - 30.06.2017 01:00 (CET/CEST)","327","n/e","n/e","n/e","1236","1369","n/e","n/e","n/e","n/e","109","114","257","30","n/e","n/e","37","n/e","0","n/e","n/e","2944"
"Portugal (PT)","30.06.2017 01:00 - 30.06.2017 02:00 (CET/CEST)","324","n/e","n/e","n/e","910","1192","n/e","n/e","n/e","n/e","0","436","216","3","n/e","n/e","37","n/e","0","n/e","n/e","2863"
"Portugal (PT)","30.06.2017 02:00 - 30.06.2017 03:00 (CET/CEST)","326","n/e","n/e","n/e","853","1097","n/e","n/e","n/e","n/e","0","774","48","0","n/e","n/e","38","n/e","0","n/e","n/e","2583"
"Portugal (PT)","30.06.2017 03:00 - 30.06.2017 04:00 (CET/CEST)","323","n/e","n/e","n/e","856","1360","n/e","n/e","n/e","n/e","17","785","61","0","n/e","n/e","37","n/e","0","n/e","n/e","2385"
"Portugal (PT)","30.06.2017 04:00 - 30.06.2017 05:00 (CET/CEST)","324","n/e","n/e","n/e","852","1230","n/e","n/e","n/e","n/e","0","844","75","0","n/e","n/e","38","n/e","0","n/e","n/e","2509"
"Portugal (PT)","30.06.2017 05:00 - 30.06.2017 06:00 (CET/CEST)","319","n/e","n/e","n/e","915","1296","n/e","n/e","n/e","n/e","0","818","73","0","n/e","n/e","38","n/e","0","n/e","n/e","2506"
"Portugal (PT)","30.06.2017 06:00 - 30.06.2017 07:00 (CET/CEST)","325","n/e","n/e","n/e","1090","1440","n/e","n/e","n/e","n/e","19","263","251","0","n/e","n/e","38","n/e","0","n/e","n/e","2454"
"Portugal (PT)","30.06.2017 07:00 - 30.06.2017 08:00 (CET/CEST)","331","n/e","n/e","n/e","1273","1465","n/e","n/e","n/e","n/e","340","11","195","29","n/e","n/e","39","n/e","7","n/e","n/e","2303"
"Portugal (PT)","30.06.2017 08:00 - 30.06.2017 09:00 (CET/CEST)","337","n/e","n/e","n/e","1549","1670","n/e","n/e","n/e","n/e","953","2","207","31","n/e","n/e","38","n/e","63","n/e","n/e","2242"
"Portugal (PT)","30.06.2017 09:00 - 30.06.2017 10:00 (CET/CEST)","331","n/e","n/e","n/e","1620","1679","n/e","n/e","n/e","n/e","1396","1","285","112","n/e","n/e","39","n/e","157","n/e","n/e","2100"
"Portugal (PT)","30.06.2017 10:00 - 30.06.2017 11:00 (CET/CEST)","337","n/e","n/e","n/e","1593","1683","n/e","n/e","n/e","n/e","1299","2","266","219","n/e","n/e","38","n/e","232","n/e","n/e","2197"
"Portugal (PT)","30.06.2017 11:00 - 30.06.2017 12:00 (CET/CEST)","338","n/e","n/e","n/e","1451","1682","n/e","n/e","n/e","n/e","1102","2","111","107","n/e","n/e","39","n/e","267","n/e","n/e","2279"
"Portugal (PT)","30.06.2017 12:00 - 30.06.2017 13:00 (CET/CEST)","333","n/e","n/e","n/e","1628","1683","n/e","n/e","n/e","n/e","1182","2","310","76","n/e","n/e","38","n/e","310","n/e","n/e","2240"
"Portugal (PT)","30.06.2017 13:00 - 30.06.2017 14:00 (CET/CEST)","331","n/e","n/e","n/e","1605","1684","n/e","n/e","n/e","n/e","1276","1","301","46","n/e","n/e","39","n/e","324","n/e","n/e","2058"
"Portugal (PT)","30.06.2017 14:00 - 30.06.2017 15:00 (CET/CEST)","327","n/e","n/e","n/e","1531","1723","n/e","n/e","n/e","n/e","721","9","45","31","n/e","n/e","38","n/e","327","n/e","n/e","2077"
"Portugal (PT)","30.06.2017 15:00 - 30.06.2017 16:00 (CET/CEST)","332","n/e","n/e","n/e","1534","1700","n/e","n/e","n/e","n/e","19","61","143","22","n/e","n/e","39","n/e","332","n/e","n/e","2119"
"Portugal (PT)","30.06.2017 16:00 - 30.06.2017 17:00 (CET/CEST)","335","n/e","n/e","n/e","1595","1699","n/e","n/e","n/e","n/e","0","23","113","30","n/e","n/e","39","n/e","333","n/e","n/e","2169"
"Portugal (PT)","30.06.2017 17:00 - 30.06.2017 18:00 (CET/CEST)","336","n/e","n/e","n/e","1428","1699","n/e","n/e","n/e","n/e","0","110","43","0","n/e","n/e","39","n/e","314","n/e","n/e","2399"
"Portugal (PT)","30.06.2017 18:00 - 30.06.2017 19:00 (CET/CEST)","337","n/e","n/e","n/e","1383","1698","n/e","n/e","n/e","n/e","0","490","129","0","n/e","n/e","39","n/e","262","n/e","n/e","2708"
"Portugal (PT)","30.06.2017 19:00 - 30.06.2017 20:00 (CET/CEST)","333","n/e","n/e","n/e","1434","1700","n/e","n/e","n/e","n/e","0","240","117","1","n/e","n/e","39","n/e","179","n/e","n/e","2836"
"Portugal (PT)","30.06.2017 20:00 - 30.06.2017 21:00 (CET/CEST)","338","n/e","n/e","n/e","1526","1700","n/e","n/e","n/e","n/e","162","234","42","34","n/e","n/e","40","n/e","81","n/e","n/e","3016"
"Portugal (PT)","30.06.2017 21:00 - 30.06.2017 22:00 (CET/CEST)","339","n/e","n/e","n/e","1493","1701","n/e","n/e","n/e","n/e","513","8","55","53","n/e","n/e","39","n/e","14","n/e","n/e","2945"
"Portugal (PT)","30.06.2017 22:00 - 30.06.2017 23:00 (CET/CEST)","341","n/e","n/e","n/e","1475","1700","n/e","n/e","n/e","n/e","649","3","44","1","n/e","n/e","39","n/e","0","n/e","n/e","2796"
"Portugal (PT)","30.06.2017 23:00 - 01.07.2017 00:00 (CET/CEST)","342","n/e","n/e","n/e","1435","1554","n/e","n/e","n/e","n/e","373","4","28","1","n/e","n/e","38","n/e","0","n/e","n/e","2873"
"Portugal (PT)","01.07.2017 00:00 - 01.07.2017 01:00 (CET/CEST)","350","n/e","n/e","n/e","1453","1604","n/e","n/e","n/e","n/e","369","87","70","50","n/e","n/e","39","n/e","0","n/e","n/e","2803"
"Portugal (PT)","01.07.2017 01:00 - 01.07.2017 02:00 (CET/CEST)","346","n/e","n/e","n/e","1209","1471","n/e","n/e","n/e","n/e","0","505","97","42","n/e","n/e","40","n/e","0","n/e","n/e","2881"
"Portugal (PT)","01.07.2017 02:00 - 01.07.2017 03:00 (CET/CEST)","346","n/e","n/e","n/e","941","1470","n/e","n/e","n/e","n/e","0","368","61","32","n/e","n/e","39","n/e","0","n/e","n/e","2913"
"Portugal (PT)","01.07.2017 03:00 - 01.07.2017 04:00 (CET/CEST)","345","n/e","n/e","n/e","984","1469","n/e","n/e","n/e","n/e","0","527","13","1","n/e","n/e","39","n/e","0","n/e","n/e","2978"
"Portugal (PT)","01.07.2017 04:00 - 01.07.2017 05:00 (CET/CEST)","343","n/e","n/e","n/e","904","1469","n/e","n/e","n/e","n/e","0","526","11","0","n/e","n/e","39","n/e","0","n/e","n/e","2975"
"Portugal (PT)","01.07.2017 05:00 - 01.07.2017 06:00 (CET/CEST)","340","n/e","n/e","n/e","989","1468","n/e","n/e","n/e","n/e","0","573","13","0","n/e","n/e","38","n/e","0","n/e","n/e","2869"
"Portugal (PT)","01.07.2017 06:00 - 01.07.2017 07:00 (CET/CEST)","341","n/e","n/e","n/e","1011","1468","n/e","n/e","n/e","n/e","0","584","13","0","n/e","n/e","38","n/e","0","n/e","n/e","2726"
"Portugal (PT)","01.07.2017 07:00 - 01.07.2017 08:00 (CET/CEST)","343","n/e","n/e","n/e","998","1468","n/e","n/e","n/e","n/e","0","653","12","0","n/e","n/e","39","n/e","7","n/e","n/e","2600"
"Portugal (PT)","01.07.2017 08:00 - 01.07.2017 09:00 (CET/CEST)","346","n/e","n/e","n/e","1068","1465","n/e","n/e","n/e","n/e","0","547","40","0","n/e","n/e","37","n/e","67","n/e","n/e","2411"
"Portugal (PT)","01.07.2017 09:00 - 01.07.2017 10:00 (CET/CEST)","345","n/e","n/e","n/e","1029","1465","n/e","n/e","n/e","n/e","0","313","57","9","n/e","n/e","36","n/e","172","n/e","n/e","2103"
"Portugal (PT)","01.07.2017 10:00 - 01.07.2017 11:00 (CET/CEST)","352","n/e","n/e","n/e","1076","1465","n/e","n/e","n/e","n/e","66","296","282","59","n/e","n/e","39","n/e","253","n/e","n/e","1914"
"Portugal (PT)","01.07.2017 11:00 - 01.07.2017 12:00 (CET/CEST)","352","n/e","n/e","n/e","1264","1465","n/e","n/e","n/e","n/e","1","245","93","39","n/e","n/e","40","n/e","321","n/e","n/e","1639"
"Portugal (PT)","01.07.2017 12:00 - 01.07.2017 13:00 (CET/CEST)","351","n/e","n/e","n/e","1221","1467","n/e","n/e","n/e","n/e","3","65","90","40","n/e","n/e","39","n/e","362","n/e","n/e","1425"
"Portugal (PT)","01.07.2017 13:00 - 01.07.2017 14:00 (CET/CEST)","348","n/e","n/e","n/e","1209","1467","n/e","n/e","n/e","n/e","237","3","150","40","n/e","n/e","40","n/e","382","n/e","n/e","1270"
"Portugal (PT)","01.07.2017 14:00 - 01.07.2017 15:00 (CET/CEST)","346","n/e","n/e","n/e","1143","1467","n/e","n/e","n/e","n/e","135","3","97","82","n/e","n/e","39","n/e","386","n/e","n/e","1181"
"Portugal (PT)","01.07.2017 15:00 - 01.07.2017 16:00 (CET/CEST)","342","n/e","n/e","n/e","1008","1466","n/e","n/e","n/e","n/e","0","342","31","1","n/e","n/e","39","n/e","381","n/e","n/e","1206"
"Portugal (PT)","01.07.2017 16:00 - 01.07.2017 17:00 (CET/CEST)","344","n/e","n/e","n/e","969","1466","n/e","n/e","n/e","n/e","0","441","27","0","n/e","n/e","39","n/e","361","n/e","n/e","1253"
"Portugal (PT)","01.07.2017 17:00 - 01.07.2017 18:00 (CET/CEST)","341","n/e","n/e","n/e","908","1467","n/e","n/e","n/e","n/e","0","559","25","0","n/e","n/e","39","n/e","322","n/e","n/e","1313"
"Portugal (PT)","01.07.2017 18:00 - 01.07.2017 19:00 (CET/CEST)","342","n/e","n/e","n/e","1010","1466","n/e","n/e","n/e","n/e","0","559","22","1","n/e","n/e","39","n/e","263","n/e","n/e","1400"
"Portugal (PT)","01.07.2017 19:00 - 01.07.2017 20:00 (CET/CEST)","341","n/e","n/e","n/e","1067","1466","n/e","n/e","n/e","n/e","0","435","29","25","n/e","n/e","39","n/e","178","n/e","n/e","1427"
"Portugal (PT)","01.07.2017 20:00 - 01.07.2017 21:00 (CET/CEST)","339","n/e","n/e","n/e","1083","1467","n/e","n/e","n/e","n/e","225","2","42","93","n/e","n/e","39","n/e","81","n/e","n/e","1350"
"Portugal (PT)","01.07.2017 21:00 - 01.07.2017 22:00 (CET/CEST)","341","n/e","n/e","n/e","1151","1468","n/e","n/e","n/e","n/e","1154","1","89","171","n/e","n/e","39","n/e","14","n/e","n/e","1231"
"Portugal (PT)","01.07.2017 22:00 - 01.07.2017 23:00 (CET/CEST)","338","n/e","n/e","n/e","1086","1468","n/e","n/e","n/e","n/e","1255","1","49","138","n/e","n/e","39","n/e","0","n/e","n/e","1286"
"Portugal (PT)","01.07.2017 23:00 - 02.07.2017 00:00 (CET/CEST)","341","n/e","n/e","n/e","929","1467","n/e","n/e","n/e","n/e","310","3","129","59","n/e","n/e","39","n/e","0","n/e","n/e","1364"
"Portugal (PT)","02.07.2017 00:00 - 02.07.2017 01:00 (CET/CEST)","343","n/e","n/e","n/e","910","1467","n/e","n/e","n/e","n/e","604","2","192","99","n/e","n/e","39","n/e","0","n/e","n/e","1281"
"Portugal (PT)","02.07.2017 01:00 - 02.07.2017 02:00 (CET/CEST)","342","n/e","n/e","n/e","752","1466","n/e","n/e","n/e","n/e","29","114","296","0","n/e","n/e","38","n/e","0","n/e","n/e","1233"
"Portugal (PT)","02.07.2017 02:00 - 02.07.2017 03:00 (CET/CEST)","339","n/e","n/e","n/e","675","1465","n/e","n/e","n/e","n/e","0","199","271","0","n/e","n/e","38","n/e","0","n/e","n/e","1263"
"Portugal (PT)","02.07.2017 03:00 - 02.07.2017 04:00 (CET/CEST)","339","n/e","n/e","n/e","692","1368","n/e","n/e","n/e","n/e","0","210","238","0","n/e","n/e","37","n/e","0","n/e","n/e","1238"
"Portugal (PT)","02.07.2017 04:00 - 02.07.2017 05:00 (CET/CEST)","336","n/e","n/e","n/e","690","1364","n/e","n/e","n/e","n/e","0","527","185","0","n/e","n/e","36","n/e","0","n/e","n/e","1261"
"Portugal (PT)","02.07.2017 05:00 - 02.07.2017 06:00 (CET/CEST)","340","n/e","n/e","n/e","692","1364","n/e","n/e","n/e","n/e","0","546","184","0","n/e","n/e","35","n/e","0","n/e","n/e","1278"
"Portugal (PT)","02.07.2017 06:00 - 02.07.2017 07:00 (CET/CEST)","339","n/e","n/e","n/e","623","1390","n/e","n/e","n/e","n/e","0","503","135","0","n/e","n/e","36","n/e","0","n/e","n/e","1341"
"Portugal (PT)","02.07.2017 07:00 - 02.07.2017 08:00 (CET/CEST)","339","n/e","n/e","n/e","588","1312","n/e","n/e","n/e","n/e","0","1086","107","0","n/e","n/e","35","n/e","7","n/e","n/e","1469"
"Portugal (PT)","02.07.2017 08:00 - 02.07.2017 09:00 (CET/CEST)","341","n/e","n/e","n/e","650","1303","n/e","n/e","n/e","n/e","0","1181","131","0","n/e","n/e","36","n/e","66","n/e","n/e","1392"
"Portugal (PT)","02.07.2017 09:00 - 02.07.2017 10:00 (CET/CEST)","345","n/e","n/e","n/e","651","1343","n/e","n/e","n/e","n/e","0","1084","150","8","n/e","n/e","36","n/e","165","n/e","n/e","1121"
"Portugal (PT)","02.07.2017 10:00 - 02.07.2017 11:00 (CET/CEST)","345","n/e","n/e","n/e","649","1431","n/e","n/e","n/e","n/e","0","686","305","60","n/e","n/e","38","n/e","241","n/e","n/e","1000"
"Portugal (PT)","02.07.2017 11:00 - 02.07.2017 12:00 (CET/CEST)","346","n/e","n/e","n/e","657","1423","n/e","n/e","n/e","n/e","0","478","210","0","n/e","n/e","38","n/e","304","n/e","n/e","854"
"Portugal (PT)","02.07.2017 12:00 - 02.07.2017 13:00 (CET/CEST)","340","n/e","n/e","n/e","669","1466","n/e","n/e","n/e","n/e","0","211","256","0","n/e","n/e","37","n/e","344","n/e","n/e","729"
"Portugal (PT)","02.07.2017 13:00 - 02.07.2017 14:00 (CET/CEST)","342","n/e","n/e","n/e","733","1471","n/e","n/e","n/e","n/e","0","363","295","60","n/e","n/e","38","n/e","364","n/e","n/e","753"
"Portugal (PT)","02.07.2017 14:00 - 02.07.2017 15:00 (CET/CEST)","335","n/e","n/e","n/e","929","1466","n/e","n/e","n/e","n/e","0","301","263","70","n/e","n/e","38","n/e","371","n/e","n/e","731"
"Portugal (PT)","02.07.2017 15:00 - 02.07.2017 16:00 (CET/CEST)","333","n/e","n/e","n/e","984","1381","n/e","n/e","n/e","n/e","0","244","38","30","n/e","n/e","38","n/e","363","n/e","n/e","677"
"Portugal (PT)","02.07.2017 16:00 - 02.07.2017 17:00 (CET/CEST)","328","n/e","n/e","n/e","1057","1384","n/e","n/e","n/e","n/e","0","288","23","30","n/e","n/e","38","n/e","343","n/e","n/e","652"
"Portugal (PT)","02.07.2017 17:00 - 02.07.2017 18:00 (CET/CEST)","328","n/e","n/e","n/e","1006","1314","n/e","n/e","n/e","n/e","0","154","18","30","n/e","n/e","38","n/e","308","n/e","n/e","714"
"Portugal (PT)","02.07.2017 18:00 - 02.07.2017 19:00 (CET/CEST)","325","n/e","n/e","n/e","1055","1466","n/e","n/e","n/e","n/e","0","154","44","31","n/e","n/e","38","n/e","253","n/e","n/e","821"
"Portugal (PT)","02.07.2017 19:00 - 02.07.2017 20:00 (CET/CEST)","325","n/e","n/e","n/e","1142","1471","n/e","n/e","n/e","n/e","0","152","38","68","n/e","n/e","37","n/e","173","n/e","n/e","857"
"Portugal (PT)","02.07.2017 20:00 - 02.07.2017 21:00 (CET/CEST)","323","n/e","n/e","n/e","1278","1471","n/e","n/e","n/e","n/e","178","8","50","91","n/e","n/e","38","n/e","79","n/e","n/e","827"
"Portugal (PT)","02.07.2017 21:00 - 02.07.2017 22:00 (CET/CEST)","328","n/e","n/e","n/e","1407","1471","n/e","n/e","n/e","n/e","691","2","159","89","n/e","n/e","38","n/e","13","n/e","n/e","856"
"Portugal (PT)","02.07.2017 22:00 - 02.07.2017 23:00 (CET/CEST)","327","n/e","n/e","n/e","1428","1471","n/e","n/e","n/e","n/e","1539","1","259","135","n/e","n/e","38","n/e","0","n/e","n/e","1075"
"Portugal (PT)","02.07.2017 23:00 - 03.07.2017 00:00 (CET/CEST)","324","n/e","n/e","n/e","1314","1470","n/e","n/e","n/e","n/e","520","3","175","161","n/e","n/e","38","n/e","0","n/e","n/e","1219"
"Portugal (PT)","03.07.2017 00:00 - 03.07.2017 01:00 (CET/CEST)","328","n/e","n/e","n/e","1227","1506","n/e","n/e","n/e","n/e","242","2","73","156","n/e","n/e","38","n/e","0","n/e","n/e","1259"
"Portugal (PT)","03.07.2017 01:00 - 03.07.2017 02:00 (CET/CEST)","327","n/e","n/e","n/e","1254","1567","n/e","n/e","n/e","n/e","43","3","33","1","n/e","n/e","38","n/e","0","n/e","n/e","1473"
"Portugal (PT)","03.07.2017 02:00 - 03.07.2017 03:00 (CET/CEST)","325","n/e","n/e","n/e","1058","1466","n/e","n/e","n/e","n/e","0","3","20","0","n/e","n/e","37","n/e","0","n/e","n/e","1639"
"Portugal (PT)","03.07.2017 03:00 - 03.07.2017 04:00 (CET/CEST)","323","n/e","n/e","n/e","1086","1465","n/e","n/e","n/e","n/e","0","65","15","0","n/e","n/e","38","n/e","0","n/e","n/e","1774"
"Portugal (PT)","03.07.2017 04:00 - 03.07.2017 05:00 (CET/CEST)","320","n/e","n/e","n/e","1172","1466","n/e","n/e","n/e","n/e","0","196","14","0","n/e","n/e","37","n/e","0","n/e","n/e","1881"
"Portugal (PT)","03.07.2017 05:00 - 03.07.2017 06:00 (CET/CEST)","321","n/e","n/e","n/e","1283","1447","n/e","n/e","n/e","n/e","0","224","13","0","n/e","n/e","37","n/e","0","n/e","n/e","1869"
"Portugal (PT)","03.07.2017 06:00 - 03.07.2017 07:00 (CET/CEST)","321","n/e","n/e","n/e","1387","1470","n/e","n/e","n/e","n/e","0","27","283","0","n/e","n/e","38","n/e","0","n/e","n/e","1763"
"Portugal (PT)","03.07.2017 07:00 - 03.07.2017 08:00 (CET/CEST)","322","n/e","n/e","n/e","1778","1567","n/e","n/e","n/e","n/e","14","77","15","0","n/e","n/e","37","n/e","7","n/e","n/e","1775"
"Portugal (PT)","03.07.2017 08:00 - 03.07.2017 09:00 (CET/CEST)","325","n/e","n/e","n/e","2125","1572","n/e","n/e","n/e","n/e","293","3","164","37","n/e","n/e","37","n/e","63","n/e","n/e","1852"
"Portugal (PT)","03.07.2017 09:00 - 03.07.2017 10:00 (CET/CEST)","327","n/e","n/e","n/e","2671","1598","n/e","n/e","n/e","n/e","461","3","234","44","n/e","n/e","37","n/e","160","n/e","n/e","1559"
"Portugal (PT)","03.07.2017 10:00 - 03.07.2017 11:00 (CET/CEST)","328","n/e","n/e","n/e","3063","1612","n/e","n/e","n/e","n/e","699","2","176","94","n/e","n/e","38","n/e","234","n/e","n/e","1100"
"Portugal (PT)","03.07.2017 11:00 - 03.07.2017 12:00 (CET/CEST)","326","n/e","n/e","n/e","3253","1599","n/e","n/e","n/e","n/e","664","2","143","35","n/e","n/e","39","n/e","294","n/e","n/e","822"
"Portugal (PT)","03.07.2017 12:00 - 03.07.2017 13:00 (CET/CEST)","328","n/e","n/e","n/e","3224","1592","n/e","n/e","n/e","n/e","948","2","38","89","n/e","n/e","38","n/e","329","n/e","n/e","689"
"Portugal (PT)","03.07.2017 13:00 - 03.07.2017 14:00 (CET/CEST)","327","n/e","n/e","n/e","3184","1579","n/e","n/e","n/e","n/e","775","1","67","96","n/e","n/e","39","n/e","349","n/e","n/e","534"
"Portugal (PT)","03.07.2017 14:00 - 03.07.2017 15:00 (CET/CEST)","328","n/e","n/e","n/e","3182","1581","n/e","n/e","n/e","n/e","697","2","76","96","n/e","n/e","39","n/e","355","n/e","n/e","393"
"Portugal (PT)","03.07.2017 15:00 - 03.07.2017 16:00 (CET/CEST)","322","n/e","n/e","n/e","3036","1748","n/e","n/e","n/e","n/e","708","2","22","119","n/e","n/e","39","n/e","350","n/e","n/e","273"
"Portugal (PT)","03.07.2017 16:00 - 03.07.2017 17:00 (CET/CEST)","324","n/e","n/e","n/e","3186","1755","n/e","n/e","n/e","n/e","550","1","76","120","n/e","n/e","39","n/e","331","n/e","n/e","209"
"Portugal (PT)","03.07.2017 17:00 - 03.07.2017 18:00 (CET/CEST)","325","n/e","n/e","n/e","3182","1755","n/e","n/e","n/e","n/e","735","1","92","130","n/e","n/e","39","n/e","290","n/e","n/e","234"
"Portugal (PT)","03.07.2017 18:00 - 03.07.2017 19:00 (CET/CEST)","323","n/e","n/e","n/e","3093","1756","n/e","n/e","n/e","n/e","503","2","168","94","n/e","n/e","39","n/e","239","n/e","n/e","299"
"Portugal (PT)","03.07.2017 19:00 - 03.07.2017 20:00 (CET/CEST)","334","n/e","n/e","n/e","3154","1756","n/e","n/e","n/e","n/e","396","3","246","41","n/e","n/e","37","n/e","164","n/e","n/e","369"
"Portugal (PT)","03.07.2017 20:00 - 03.07.2017 21:00 (CET/CEST)","335","n/e","n/e","n/e","3206","1664","n/e","n/e","n/e","n/e","712","2","271","48","n/e","n/e","39","n/e","74","n/e","n/e","409"
"Portugal (PT)","03.07.2017 21:00 - 03.07.2017 22:00 (CET/CEST)","333","n/e","n/e","n/e","3162","1719","n/e","n/e","n/e","n/e","783","2","252","135","n/e","n/e","38","n/e","10","n/e","n/e","462"
"Portugal (PT)","03.07.2017 22:00 - 03.07.2017 23:00 (CET/CEST)","331","n/e","n/e","n/e","3188","1756","n/e","n/e","n/e","n/e","454","3","191","69","n/e","n/e","38","n/e","0","n/e","n/e","693"
"Portugal (PT)","03.07.2017 23:00 - 04.07.2017 00:00 (CET/CEST)","334","n/e","n/e","n/e","3106","1755","n/e","n/e","n/e","n/e","215","3","177","60","n/e","n/e","38","n/e","0","n/e","n/e","878"
