"Area","MTU","Biomass  - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Portugal (PT)","01.07.2016 12:00 - 01.07.2016 13:00 (CET/CEST)","309","n/e","n/e","n/e","3144","1467","n/e","n/e","n/e","n/e","498","115","1133","368","n/e","n/e","44","n/e","308","n/e","n/e","606"
"Portugal (PT)","01.07.2016 13:00 - 01.07.2016 14:00 (CET/CEST)","313","n/e","n/e","n/e","3157","1467","n/e","n/e","n/e","n/e","193","117","1259","342","n/e","n/e","43","n/e","347","n/e","n/e","643"
"Portugal (PT)","01.07.2016 14:00 - 01.07.2016 15:00 (CET/CEST)","315","n/e","n/e","n/e","3152","1467","n/e","n/e","n/e","n/e","30","118","1227","106","n/e","n/e","44","n/e","360","n/e","n/e","782"
"Portugal (PT)","01.07.2016 15:00 - 01.07.2016 16:00 (CET/CEST)","308","n/e","n/e","n/e","3123","1467","n/e","n/e","n/e","n/e","0","117","956","47","n/e","n/e","43","n/e","357","n/e","n/e","975"
"Portugal (PT)","01.07.2016 16:00 - 01.07.2016 17:00 (CET/CEST)","311","n/e","n/e","n/e","2979","1467","n/e","n/e","n/e","n/e","64","26","1024","26","n/e","n/e","44","n/e","341","n/e","n/e","1138"
"Portugal (PT)","01.07.2016 17:00 - 01.07.2016 18:00 (CET/CEST)","315","n/e","n/e","n/e","2899","1467","n/e","n/e","n/e","n/e","3","9","804","9","n/e","n/e","44","n/e","306","n/e","n/e","1342"
"Portugal (PT)","01.07.2016 18:00 - 01.07.2016 19:00 (CET/CEST)","313","n/e","n/e","n/e","2620","1467","n/e","n/e","n/e","n/e","63","9","1056","37","n/e","n/e","42","n/e","247","n/e","n/e","1569"
"Portugal (PT)","01.07.2016 19:00 - 01.07.2016 20:00 (CET/CEST)","312","n/e","n/e","n/e","2498","1465","n/e","n/e","n/e","n/e","166","8","1066","50","n/e","n/e","42","n/e","165","n/e","n/e","1771"
"Portugal (PT)","01.07.2016 20:00 - 01.07.2016 21:00 (CET/CEST)","309","n/e","n/e","n/e","2606","1466","n/e","n/e","n/e","n/e","322","1","1076","128","n/e","n/e","42","n/e","76","n/e","n/e","1805"
"Portugal (PT)","01.07.2016 21:00 - 01.07.2016 22:00 (CET/CEST)","318","n/e","n/e","n/e","2623","1467","n/e","n/e","n/e","n/e","268","1","993","196","n/e","n/e","43","n/e","13","n/e","n/e","1853"
"Portugal (PT)","01.07.2016 22:00 - 01.07.2016 23:00 (CET/CEST)","316","n/e","n/e","n/e","2644","1467","n/e","n/e","n/e","n/e","259","1","945","221","n/e","n/e","42","n/e","0","n/e","n/e","1895"
"Portugal (PT)","01.07.2016 23:00 - 02.07.2016 00:00 (CET/CEST)","316","n/e","n/e","n/e","2488","1468","n/e","n/e","n/e","n/e","59","2","658","44","n/e","n/e","42","n/e","1","n/e","n/e","1820"
"Portugal (PT)","02.07.2016 00:00 - 02.07.2016 01:00 (CET/CEST)","313","n/e","n/e","n/e","2261","1467","n/e","n/e","n/e","n/e","0","2","422","30","n/e","n/e","41","n/e","0","n/e","n/e","1764"
"Portugal (PT)","02.07.2016 01:00 - 02.07.2016 02:00 (CET/CEST)","317","n/e","n/e","n/e","1559","1467","n/e","n/e","n/e","n/e","0","2","318","30","n/e","n/e","42","n/e","0","n/e","n/e","1884"
"Portugal (PT)","02.07.2016 02:00 - 02.07.2016 03:00 (CET/CEST)","310","n/e","n/e","n/e","1439","1466","n/e","n/e","n/e","n/e","11","5","236","30","n/e","n/e","41","n/e","0","n/e","n/e","1853"
"Portugal (PT)","02.07.2016 03:00 - 02.07.2016 04:00 (CET/CEST)","311","n/e","n/e","n/e","1157","1467","n/e","n/e","n/e","n/e","0","224","215","30","n/e","n/e","41","n/e","0","n/e","n/e","1923"
"Portugal (PT)","02.07.2016 04:00 - 02.07.2016 05:00 (CET/CEST)","306","n/e","n/e","n/e","1261","1467","n/e","n/e","n/e","n/e","0","262","167","29","n/e","n/e","41","n/e","0","n/e","n/e","1900"
"Portugal (PT)","02.07.2016 05:00 - 02.07.2016 06:00 (CET/CEST)","306","n/e","n/e","n/e","1305","1239","n/e","n/e","n/e","n/e","9","75","265","0","n/e","n/e","41","n/e","0","n/e","n/e","1877"
"Portugal (PT)","02.07.2016 06:00 - 02.07.2016 07:00 (CET/CEST)","305","n/e","n/e","n/e","1181","1344","n/e","n/e","n/e","n/e","10","63","264","0","n/e","n/e","40","n/e","0","n/e","n/e","1835"
"Portugal (PT)","02.07.2016 07:00 - 02.07.2016 08:00 (CET/CEST)","301","n/e","n/e","n/e","1176","1449","n/e","n/e","n/e","n/e","21","248","291","1","n/e","n/e","41","n/e","6","n/e","n/e","1793"
"Portugal (PT)","02.07.2016 08:00 - 02.07.2016 09:00 (CET/CEST)","306","n/e","n/e","n/e","1434","1469","n/e","n/e","n/e","n/e","165","240","455","52","n/e","n/e","40","n/e","56","n/e","n/e","1648"
"Portugal (PT)","02.07.2016 09:00 - 02.07.2016 10:00 (CET/CEST)","307","n/e","n/e","n/e","1779","1467","n/e","n/e","n/e","n/e","163","67","461","129","n/e","n/e","40","n/e","146","n/e","n/e","1403"
"Portugal (PT)","02.07.2016 10:00 - 02.07.2016 11:00 (CET/CEST)","307","n/e","n/e","n/e","1880","1466","n/e","n/e","n/e","n/e","226","2","550","101","n/e","n/e","40","n/e","223","n/e","n/e","1130"
"Portugal (PT)","02.07.2016 11:00 - 02.07.2016 12:00 (CET/CEST)","307","n/e","n/e","n/e","2004","1465","n/e","n/e","n/e","n/e","252","95","514","200","n/e","n/e","40","n/e","296","n/e","n/e","915"
"Portugal (PT)","02.07.2016 12:00 - 02.07.2016 13:00 (CET/CEST)","309","n/e","n/e","n/e","1993","1466","n/e","n/e","n/e","n/e","249","88","753","147","n/e","n/e","40","n/e","336","n/e","n/e","789"
"Portugal (PT)","02.07.2016 13:00 - 02.07.2016 14:00 (CET/CEST)","308","n/e","n/e","n/e","1978","1467","n/e","n/e","n/e","n/e","246","1","812","496","n/e","n/e","40","n/e","354","n/e","n/e","708"
"Portugal (PT)","02.07.2016 14:00 - 02.07.2016 15:00 (CET/CEST)","307","n/e","n/e","n/e","1947","1467","n/e","n/e","n/e","n/e","134","1","783","281","n/e","n/e","37","n/e","358","n/e","n/e","683"
"Portugal (PT)","02.07.2016 15:00 - 02.07.2016 16:00 (CET/CEST)","306","n/e","n/e","n/e","1807","1468","n/e","n/e","n/e","n/e","154","1","786","200","n/e","n/e","37","n/e","352","n/e","n/e","723"
"Portugal (PT)","02.07.2016 16:00 - 02.07.2016 17:00 (CET/CEST)","311","n/e","n/e","n/e","1826","1468","n/e","n/e","n/e","n/e","103","1","695","46","n/e","n/e","42","n/e","330","n/e","n/e","798"
"Portugal (PT)","02.07.2016 17:00 - 02.07.2016 18:00 (CET/CEST)","314","n/e","n/e","n/e","1825","1468","n/e","n/e","n/e","n/e","122","64","601","46","n/e","n/e","42","n/e","294","n/e","n/e","911"
"Portugal (PT)","02.07.2016 18:00 - 02.07.2016 19:00 (CET/CEST)","319","n/e","n/e","n/e","1861","1467","n/e","n/e","n/e","n/e","232","1","574","47","n/e","n/e","41","n/e","238","n/e","n/e","967"
"Portugal (PT)","02.07.2016 19:00 - 02.07.2016 20:00 (CET/CEST)","331","n/e","n/e","n/e","1879","1467","n/e","n/e","n/e","n/e","355","1","501","136","n/e","n/e","41","n/e","158","n/e","n/e","1025"
"Portugal (PT)","02.07.2016 20:00 - 02.07.2016 21:00 (CET/CEST)","337","n/e","n/e","n/e","1944","1476","n/e","n/e","n/e","n/e","492","1","453","217","n/e","n/e","41","n/e","68","n/e","n/e","1081"
"Portugal (PT)","02.07.2016 21:00 - 02.07.2016 22:00 (CET/CEST)","338","n/e","n/e","n/e","1984","1563","n/e","n/e","n/e","n/e","473","1","587","151","n/e","n/e","42","n/e","10","n/e","n/e","1173"
"Portugal (PT)","02.07.2016 22:00 - 02.07.2016 23:00 (CET/CEST)","345","n/e","n/e","n/e","1783","1617","n/e","n/e","n/e","n/e","413","1","601","158","n/e","n/e","41","n/e","0","n/e","n/e","1440"
"Portugal (PT)","02.07.2016 23:00 - 03.07.2016 00:00 (CET/CEST)","336","n/e","n/e","n/e","1755","1603","n/e","n/e","n/e","n/e","212","2","458","103","n/e","n/e","41","n/e","1","n/e","n/e","1530"
"Portugal (PT)","03.07.2016 00:00 - 03.07.2016 01:00 (CET/CEST)","346","n/e","n/e","n/e","916","1488","n/e","n/e","n/e","n/e","0","90","411","87","n/e","n/e","41","n/e","0","n/e","n/e","1434"
"Portugal (PT)","03.07.2016 01:00 - 03.07.2016 02:00 (CET/CEST)","348","n/e","n/e","n/e","364","1439","n/e","n/e","n/e","n/e","0","175","371","85","n/e","n/e","42","n/e","0","n/e","n/e","1432"
"Portugal (PT)","03.07.2016 02:00 - 03.07.2016 03:00 (CET/CEST)","348","n/e","n/e","n/e","360","1397","n/e","n/e","n/e","n/e","0","866","327","2","n/e","n/e","41","n/e","0","n/e","n/e","1534"
"Portugal (PT)","03.07.2016 03:00 - 03.07.2016 04:00 (CET/CEST)","338","n/e","n/e","n/e","360","1442","n/e","n/e","n/e","n/e","0","1131","315","3","n/e","n/e","41","n/e","0","n/e","n/e","1813"
"Portugal (PT)","03.07.2016 04:00 - 03.07.2016 05:00 (CET/CEST)","333","n/e","n/e","n/e","361","1404","n/e","n/e","n/e","n/e","0","1210","252","120","n/e","n/e","40","n/e","0","n/e","n/e","2017"
"Portugal (PT)","03.07.2016 05:00 - 03.07.2016 06:00 (CET/CEST)","332","n/e","n/e","n/e","361","1453","n/e","n/e","n/e","n/e","0","1210","190","117","n/e","n/e","41","n/e","0","n/e","n/e","1994"
"Portugal (PT)","03.07.2016 06:00 - 03.07.2016 07:00 (CET/CEST)","344","n/e","n/e","n/e","361","1491","n/e","n/e","n/e","n/e","0","1210","182","120","n/e","n/e","39","n/e","0","n/e","n/e","1947"
"Portugal (PT)","03.07.2016 07:00 - 03.07.2016 08:00 (CET/CEST)","342","n/e","n/e","n/e","359","1358","n/e","n/e","n/e","n/e","0","1351","189","126","n/e","n/e","39","n/e","4","n/e","n/e","1853"
"Portugal (PT)","03.07.2016 08:00 - 03.07.2016 09:00 (CET/CEST)","344","n/e","n/e","n/e","357","1419","n/e","n/e","n/e","n/e","0","1044","147","127","n/e","n/e","39","n/e","51","n/e","n/e","1711"
"Portugal (PT)","03.07.2016 09:00 - 03.07.2016 10:00 (CET/CEST)","344","n/e","n/e","n/e","356","1318","n/e","n/e","n/e","n/e","0","1061","146","124","n/e","n/e","40","n/e","139","n/e","n/e","1556"
"Portugal (PT)","03.07.2016 10:00 - 03.07.2016 11:00 (CET/CEST)","335","n/e","n/e","n/e","354","1339","n/e","n/e","n/e","n/e","1","849","275","136","n/e","n/e","40","n/e","210","n/e","n/e","1256"
"Portugal (PT)","03.07.2016 11:00 - 03.07.2016 12:00 (CET/CEST)","342","n/e","n/e","n/e","348","1381","n/e","n/e","n/e","n/e","30","347","334","209","n/e","n/e","38","n/e","269","n/e","n/e","958"
"Portugal (PT)","03.07.2016 12:00 - 03.07.2016 13:00 (CET/CEST)","340","n/e","n/e","n/e","345","1470","n/e","n/e","n/e","n/e","30","232","437","43","n/e","n/e","39","n/e","306","n/e","n/e","744"
"Portugal (PT)","03.07.2016 13:00 - 03.07.2016 14:00 (CET/CEST)","342","n/e","n/e","n/e","342","1470","n/e","n/e","n/e","n/e","30","149","503","129","n/e","n/e","39","n/e","326","n/e","n/e","599"
"Portugal (PT)","03.07.2016 14:00 - 03.07.2016 15:00 (CET/CEST)","338","n/e","n/e","n/e","339","1470","n/e","n/e","n/e","n/e","31","117","511","132","n/e","n/e","40","n/e","327","n/e","n/e","456"
"Portugal (PT)","03.07.2016 15:00 - 03.07.2016 16:00 (CET/CEST)","326","n/e","n/e","n/e","338","1470","n/e","n/e","n/e","n/e","115","43","434","102","n/e","n/e","39","n/e","320","n/e","n/e","370"
"Portugal (PT)","03.07.2016 16:00 - 03.07.2016 17:00 (CET/CEST)","341","n/e","n/e","n/e","336","1448","n/e","n/e","n/e","n/e","151","10","369","45","n/e","n/e","40","n/e","305","n/e","n/e","325"
"Portugal (PT)","03.07.2016 17:00 - 03.07.2016 18:00 (CET/CEST)","340","n/e","n/e","n/e","338","1444","n/e","n/e","n/e","n/e","169","117","401","31","n/e","n/e","40","n/e","268","n/e","n/e","283"
"Portugal (PT)","03.07.2016 18:00 - 03.07.2016 19:00 (CET/CEST)","337","n/e","n/e","n/e","343","1513","n/e","n/e","n/e","n/e","108","5","437","31","n/e","n/e","40","n/e","214","n/e","n/e","289"
"Portugal (PT)","03.07.2016 19:00 - 03.07.2016 20:00 (CET/CEST)","337","n/e","n/e","n/e","345","1526","n/e","n/e","n/e","n/e","133","1","421","31","n/e","n/e","39","n/e","135","n/e","n/e","367"
"Portugal (PT)","03.07.2016 20:00 - 03.07.2016 21:00 (CET/CEST)","340","n/e","n/e","n/e","347","1565","n/e","n/e","n/e","n/e","91","1","356","111","n/e","n/e","40","n/e","59","n/e","n/e","463"
"Portugal (PT)","03.07.2016 21:00 - 03.07.2016 22:00 (CET/CEST)","342","n/e","n/e","n/e","348","1623","n/e","n/e","n/e","n/e","223","1","552","536","n/e","n/e","40","n/e","9","n/e","n/e","605"
"Portugal (PT)","03.07.2016 22:00 - 03.07.2016 23:00 (CET/CEST)","340","n/e","n/e","n/e","350","1608","n/e","n/e","n/e","n/e","820","1","555","693","n/e","n/e","40","n/e","0","n/e","n/e","707"
"Portugal (PT)","03.07.2016 23:00 - 04.07.2016 00:00 (CET/CEST)","336","n/e","n/e","n/e","356","1683","n/e","n/e","n/e","n/e","258","1","459","396","n/e","n/e","41","n/e","1","n/e","n/e","743"
"Portugal (PT)","04.07.2016 00:00 - 04.07.2016 01:00 (CET/CEST)","337","n/e","n/e","n/e","361","1725","n/e","n/e","n/e","n/e","43","113","399","127","n/e","n/e","41","n/e","0","n/e","n/e","829"
"Portugal (PT)","04.07.2016 01:00 - 04.07.2016 02:00 (CET/CEST)","328","n/e","n/e","n/e","363","1589","n/e","n/e","n/e","n/e","0","933","305","82","n/e","n/e","41","n/e","0","n/e","n/e","868"
"Portugal (PT)","04.07.2016 02:00 - 04.07.2016 03:00 (CET/CEST)","326","n/e","n/e","n/e","363","1637","n/e","n/e","n/e","n/e","0","1062","256","149","n/e","n/e","41","n/e","0","n/e","n/e","1076"
"Portugal (PT)","04.07.2016 03:00 - 04.07.2016 04:00 (CET/CEST)","328","n/e","n/e","n/e","363","1659","n/e","n/e","n/e","n/e","0","1260","266","153","n/e","n/e","41","n/e","0","n/e","n/e","1218"
"Portugal (PT)","04.07.2016 04:00 - 04.07.2016 05:00 (CET/CEST)","325","n/e","n/e","n/e","434","1585","n/e","n/e","n/e","n/e","0","1263","208","134","n/e","n/e","41","n/e","0","n/e","n/e","1240"
"Portugal (PT)","04.07.2016 05:00 - 04.07.2016 06:00 (CET/CEST)","329","n/e","n/e","n/e","508","1663","n/e","n/e","n/e","n/e","0","1010","230","178","n/e","n/e","41","n/e","0","n/e","n/e","1033"
"Portugal (PT)","04.07.2016 06:00 - 04.07.2016 07:00 (CET/CEST)","329","n/e","n/e","n/e","980","1636","n/e","n/e","n/e","n/e","0","483","281","356","n/e","n/e","40","n/e","0","n/e","n/e","854"
"Portugal (PT)","04.07.2016 07:00 - 04.07.2016 08:00 (CET/CEST)","328","n/e","n/e","n/e","1966","1742","n/e","n/e","n/e","n/e","0","206","275","190","n/e","n/e","41","n/e","3","n/e","n/e","646"
"Portugal (PT)","04.07.2016 08:00 - 04.07.2016 09:00 (CET/CEST)","328","n/e","n/e","n/e","2904","1760","n/e","n/e","n/e","n/e","111","9","506","159","n/e","n/e","40","n/e","43","n/e","n/e","414"
"Portugal (PT)","04.07.2016 09:00 - 04.07.2016 10:00 (CET/CEST)","330","n/e","n/e","n/e","3188","1758","n/e","n/e","n/e","n/e","169","5","460","133","n/e","n/e","39","n/e","120","n/e","n/e","388"
"Portugal (PT)","04.07.2016 10:00 - 04.07.2016 11:00 (CET/CEST)","317","n/e","n/e","n/e","3227","1756","n/e","n/e","n/e","n/e","29","1","474","89","n/e","n/e","37","n/e","177","n/e","n/e","308"
"Portugal (PT)","04.07.2016 11:00 - 04.07.2016 12:00 (CET/CEST)","324","n/e","n/e","n/e","3231","1755","n/e","n/e","n/e","n/e","6","2","529","89","n/e","n/e","32","n/e","227","n/e","n/e","241"
"Portugal (PT)","04.07.2016 12:00 - 04.07.2016 13:00 (CET/CEST)","333","n/e","n/e","n/e","3305","1753","n/e","n/e","n/e","n/e","18","2","636","127","n/e","n/e","36","n/e","272","n/e","n/e","178"
"Portugal (PT)","04.07.2016 13:00 - 04.07.2016 14:00 (CET/CEST)","328","n/e","n/e","n/e","3290","1752","n/e","n/e","n/e","n/e","521","1","719","477","n/e","n/e","38","n/e","284","n/e","n/e","187"
"Portugal (PT)","04.07.2016 14:00 - 04.07.2016 15:00 (CET/CEST)","325","n/e","n/e","n/e","3312","1753","n/e","n/e","n/e","n/e","538","1","672","492","n/e","n/e","38","n/e","266","n/e","n/e","160"
"Portugal (PT)","04.07.2016 15:00 - 04.07.2016 16:00 (CET/CEST)","326","n/e","n/e","n/e","3191","1755","n/e","n/e","n/e","n/e","420","1","639","379","n/e","n/e","38","n/e","258","n/e","n/e","250"
"Portugal (PT)","04.07.2016 16:00 - 04.07.2016 17:00 (CET/CEST)","329","n/e","n/e","n/e","3035","1754","n/e","n/e","n/e","n/e","159","21","543","148","n/e","n/e","40","n/e","263","n/e","n/e","352"
"Portugal (PT)","04.07.2016 17:00 - 04.07.2016 18:00 (CET/CEST)","326","n/e","n/e","n/e","3087","1754","n/e","n/e","n/e","n/e","319","117","536","108","n/e","n/e","40","n/e","248","n/e","n/e","418"
"Portugal (PT)","04.07.2016 18:00 - 04.07.2016 19:00 (CET/CEST)","337","n/e","n/e","n/e","2926","1755","n/e","n/e","n/e","n/e","84","3","590","77","n/e","n/e","43","n/e","208","n/e","n/e","432"
"Portugal (PT)","04.07.2016 19:00 - 04.07.2016 20:00 (CET/CEST)","340","n/e","n/e","n/e","3015","1755","n/e","n/e","n/e","n/e","61","1","532","63","n/e","n/e","44","n/e","144","n/e","n/e","379"
"Portugal (PT)","04.07.2016 20:00 - 04.07.2016 21:00 (CET/CEST)","341","n/e","n/e","n/e","2975","1756","n/e","n/e","n/e","n/e","60","1","522","55","n/e","n/e","44","n/e","62","n/e","n/e","417"
"Portugal (PT)","04.07.2016 21:00 - 04.07.2016 22:00 (CET/CEST)","338","n/e","n/e","n/e","3152","1756","n/e","n/e","n/e","n/e","105","1","634","49","n/e","n/e","43","n/e","10","n/e","n/e","426"
"Portugal (PT)","04.07.2016 22:00 - 04.07.2016 23:00 (CET/CEST)","337","n/e","n/e","n/e","3230","1756","n/e","n/e","n/e","n/e","145","1","730","55","n/e","n/e","43","n/e","0","n/e","n/e","403"
"Portugal (PT)","04.07.2016 23:00 - 05.07.2016 00:00 (CET/CEST)","343","n/e","n/e","n/e","2732","1756","n/e","n/e","n/e","n/e","163","1","691","62","n/e","n/e","44","n/e","1","n/e","n/e","372"
"Portugal (PT)","05.07.2016 00:00 - 05.07.2016 01:00 (CET/CEST)","338","n/e","n/e","n/e","2426","1756","n/e","n/e","n/e","n/e","428","1","592","54","n/e","n/e","44","n/e","0","n/e","n/e","363"
"Portugal (PT)","05.07.2016 01:00 - 05.07.2016 02:00 (CET/CEST)","334","n/e","n/e","n/e","1831","1756","n/e","n/e","n/e","n/e","1","110","246","53","n/e","n/e","44","n/e","0","n/e","n/e","319"
"Portugal (PT)","05.07.2016 02:00 - 05.07.2016 03:00 (CET/CEST)","334","n/e","n/e","n/e","1398","1756","n/e","n/e","n/e","n/e","0","191","161","31","n/e","n/e","43","n/e","0","n/e","n/e","301"
"Portugal (PT)","05.07.2016 03:00 - 05.07.2016 04:00 (CET/CEST)","331","n/e","n/e","n/e","1280","1756","n/e","n/e","n/e","n/e","0","149","87","31","n/e","n/e","43","n/e","0","n/e","n/e","264"
"Portugal (PT)","05.07.2016 04:00 - 05.07.2016 05:00 (CET/CEST)","328","n/e","n/e","n/e","1398","1757","n/e","n/e","n/e","n/e","0","109","86","31","n/e","n/e","42","n/e","0","n/e","n/e","161"
"Portugal (PT)","05.07.2016 05:00 - 05.07.2016 06:00 (CET/CEST)","332","n/e","n/e","n/e","1554","1757","n/e","n/e","n/e","n/e","0","112","87","31","n/e","n/e","42","n/e","0","n/e","n/e","137"
"Portugal (PT)","05.07.2016 06:00 - 05.07.2016 07:00 (CET/CEST)","330","n/e","n/e","n/e","1933","1757","n/e","n/e","n/e","n/e","0","2","277","31","n/e","n/e","43","n/e","0","n/e","n/e","142"
"Portugal (PT)","05.07.2016 07:00 - 05.07.2016 08:00 (CET/CEST)","298","n/e","n/e","n/e","2408","1757","n/e","n/e","n/e","n/e","14","2","231","32","n/e","n/e","42","n/e","3","n/e","n/e","137"
"Portugal (PT)","05.07.2016 08:00 - 05.07.2016 09:00 (CET/CEST)","311","n/e","n/e","n/e","2792","1758","n/e","n/e","n/e","n/e","181","2","456","86","n/e","n/e","42","n/e","45","n/e","n/e","156"
"Portugal (PT)","05.07.2016 09:00 - 05.07.2016 10:00 (CET/CEST)","334","n/e","n/e","n/e","3223","1757","n/e","n/e","n/e","n/e","169","1","539","115","n/e","n/e","43","n/e","123","n/e","n/e","212"
"Portugal (PT)","05.07.2016 10:00 - 05.07.2016 11:00 (CET/CEST)","329","n/e","n/e","n/e","3148","1757","n/e","n/e","n/e","n/e","80","2","695","61","n/e","n/e","43","n/e","187","n/e","n/e","275"
"Portugal (PT)","05.07.2016 11:00 - 05.07.2016 12:00 (CET/CEST)","326","n/e","n/e","n/e","3285","1757","n/e","n/e","n/e","n/e","1","2","766","69","n/e","n/e","43","n/e","245","n/e","n/e","239"
"Portugal (PT)","05.07.2016 12:00 - 05.07.2016 13:00 (CET/CEST)","336","n/e","n/e","n/e","3367","1757","n/e","n/e","n/e","n/e","156","1","896","45","n/e","n/e","43","n/e","284","n/e","n/e","182"
"Portugal (PT)","05.07.2016 13:00 - 05.07.2016 14:00 (CET/CEST)","336","n/e","n/e","n/e","3504","1757","n/e","n/e","n/e","n/e","434","1","904","36","n/e","n/e","44","n/e","312","n/e","n/e","112"
"Portugal (PT)","05.07.2016 14:00 - 05.07.2016 15:00 (CET/CEST)","329","n/e","n/e","n/e","3518","1759","n/e","n/e","n/e","n/e","415","1","925","40","n/e","n/e","44","n/e","327","n/e","n/e","74"
"Portugal (PT)","05.07.2016 15:00 - 05.07.2016 16:00 (CET/CEST)","326","n/e","n/e","n/e","3492","1757","n/e","n/e","n/e","n/e","388","1","962","255","n/e","n/e","43","n/e","324","n/e","n/e","77"
"Portugal (PT)","05.07.2016 16:00 - 05.07.2016 17:00 (CET/CEST)","329","n/e","n/e","n/e","3408","1757","n/e","n/e","n/e","n/e","376","1","984","262","n/e","n/e","44","n/e","308","n/e","n/e","117"
"Portugal (PT)","05.07.2016 17:00 - 05.07.2016 18:00 (CET/CEST)","330","n/e","n/e","n/e","3448","1757","n/e","n/e","n/e","n/e","282","1","897","248","n/e","n/e","45","n/e","272","n/e","n/e","184"
"Portugal (PT)","05.07.2016 18:00 - 05.07.2016 19:00 (CET/CEST)","330","n/e","n/e","n/e","3378","1757","n/e","n/e","n/e","n/e","9","2","836","36","n/e","n/e","45","n/e","222","n/e","n/e","326"
"Portugal (PT)","05.07.2016 19:00 - 05.07.2016 20:00 (CET/CEST)","332","n/e","n/e","n/e","3127","1757","n/e","n/e","n/e","n/e","0","2","785","37","n/e","n/e","45","n/e","147","n/e","n/e","454"
"Portugal (PT)","05.07.2016 20:00 - 05.07.2016 21:00 (CET/CEST)","331","n/e","n/e","n/e","3100","1756","n/e","n/e","n/e","n/e","67","1","789","40","n/e","n/e","44","n/e","64","n/e","n/e","406"
"Portugal (PT)","05.07.2016 21:00 - 05.07.2016 22:00 (CET/CEST)","335","n/e","n/e","n/e","3137","1756","n/e","n/e","n/e","n/e","117","1","765","49","n/e","n/e","44","n/e","9","n/e","n/e","439"
"Portugal (PT)","05.07.2016 22:00 - 05.07.2016 23:00 (CET/CEST)","343","n/e","n/e","n/e","3293","1755","n/e","n/e","n/e","n/e","147","1","763","49","n/e","n/e","43","n/e","0","n/e","n/e","417"
"Portugal (PT)","05.07.2016 23:00 - 06.07.2016 00:00 (CET/CEST)","340","n/e","n/e","n/e","2972","1756","n/e","n/e","n/e","n/e","151","2","788","47","n/e","n/e","43","n/e","1","n/e","n/e","345"
"Portugal (PT)","06.07.2016 00:00 - 06.07.2016 01:00 (CET/CEST)","341","n/e","n/e","n/e","1537","1756","n/e","n/e","n/e","n/e","252","2","746","20","n/e","n/e","43","n/e","0","n/e","n/e","594"
"Portugal (PT)","06.07.2016 01:00 - 06.07.2016 02:00 (CET/CEST)","341","n/e","n/e","n/e","556","1756","n/e","n/e","n/e","n/e","115","248","283","22","n/e","n/e","43","n/e","0","n/e","n/e","1069"
"Portugal (PT)","06.07.2016 02:00 - 06.07.2016 03:00 (CET/CEST)","338","n/e","n/e","n/e","554","1739","n/e","n/e","n/e","n/e","28","459","117","27","n/e","n/e","45","n/e","0","n/e","n/e","1312"
"Portugal (PT)","06.07.2016 03:00 - 06.07.2016 04:00 (CET/CEST)","340","n/e","n/e","n/e","632","1473","n/e","n/e","n/e","n/e","0","675","124","31","n/e","n/e","44","n/e","0","n/e","n/e","1591"
"Portugal (PT)","06.07.2016 04:00 - 06.07.2016 05:00 (CET/CEST)","338","n/e","n/e","n/e","678","1732","n/e","n/e","n/e","n/e","0","651","132","31","n/e","n/e","44","n/e","0","n/e","n/e","1386"
"Portugal (PT)","06.07.2016 05:00 - 06.07.2016 06:00 (CET/CEST)","343","n/e","n/e","n/e","671","1755","n/e","n/e","n/e","n/e","0","612","119","29","n/e","n/e","43","n/e","0","n/e","n/e","1338"
