"Area","MTU","Biomass  - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Portugal (PT)","03.10.2018 04:00 - 03.10.2018 05:00 (CET/CEST)","198","n/e","n/e","n/e","1324","1151","n/e","n/e","n/e","n/e","0","1366","18","33","n/e","n/e","111","n/e","0","n/e","n/e","1967"
"Portugal (PT)","03.10.2018 05:00 - 03.10.2018 06:00 (CET/CEST)","200","n/e","n/e","n/e","1381","1397","n/e","n/e","n/e","n/e","0","1176","14","34","n/e","n/e","108","n/e","0","n/e","n/e","1941"
"Portugal (PT)","03.10.2018 06:00 - 03.10.2018 07:00 (CET/CEST)","198","n/e","n/e","n/e","1572","1624","n/e","n/e","n/e","n/e","49","37","61","114","n/e","n/e","108","n/e","0","n/e","n/e","1856"
"Portugal (PT)","03.10.2018 07:00 - 03.10.2018 08:00 (CET/CEST)","196","n/e","n/e","n/e","1793","1745","n/e","n/e","n/e","n/e","750","1","311","514","n/e","n/e","109","n/e","0","n/e","n/e","1870"
"Portugal (PT)","03.10.2018 08:00 - 03.10.2018 09:00 (CET/CEST)","194","n/e","n/e","n/e","2136","1757","n/e","n/e","n/e","n/e","796","1","601","574","n/e","n/e","111","n/e","3","n/e","n/e","1879"
"Portugal (PT)","03.10.2018 09:00 - 03.10.2018 10:00 (CET/CEST)","189","n/e","n/e","n/e","2476","1757","n/e","n/e","n/e","n/e","1021","1","653","529","n/e","n/e","106","n/e","95","n/e","n/e","1736"
"Portugal (PT)","03.10.2018 10:00 - 03.10.2018 11:00 (CET/CEST)","196","n/e","n/e","n/e","2353","1701","n/e","n/e","n/e","n/e","956","1","719","414","n/e","n/e","111","n/e","217","n/e","n/e","1432"
"Portugal (PT)","03.10.2018 11:00 - 03.10.2018 12:00 (CET/CEST)","195","n/e","n/e","n/e","2709","1653","n/e","n/e","n/e","n/e","803","1","708","395","n/e","n/e","114","n/e","312","n/e","n/e","1066"
"Portugal (PT)","03.10.2018 12:00 - 03.10.2018 13:00 (CET/CEST)","190","n/e","n/e","n/e","2697","1652","n/e","n/e","n/e","n/e","655","1","656","147","n/e","n/e","114","n/e","364","n/e","n/e","696"
"Portugal (PT)","03.10.2018 13:00 - 03.10.2018 14:00 (CET/CEST)","192","n/e","n/e","n/e","2663","1651","n/e","n/e","n/e","n/e","728","1","671","141","n/e","n/e","101","n/e","390","n/e","n/e","400"
"Portugal (PT)","03.10.2018 14:00 - 03.10.2018 15:00 (CET/CEST)","206","n/e","n/e","n/e","2614","1608","n/e","n/e","n/e","n/e","361","2","537","120","n/e","n/e","113","n/e","396","n/e","n/e","196"
"Portugal (PT)","03.10.2018 15:00 - 03.10.2018 16:00 (CET/CEST)","188","n/e","n/e","n/e","2666","1554","n/e","n/e","n/e","n/e","404","2","513","130","n/e","n/e","112","n/e","381","n/e","n/e","121"
"Portugal (PT)","03.10.2018 16:00 - 03.10.2018 17:00 (CET/CEST)","191","n/e","n/e","n/e","2642","1552","n/e","n/e","n/e","n/e","400","2","404","153","n/e","n/e","112","n/e","348","n/e","n/e","93"
"Portugal (PT)","03.10.2018 17:00 - 03.10.2018 18:00 (CET/CEST)","194","n/e","n/e","n/e","2824","1552","n/e","n/e","n/e","n/e","675","1","442","209","n/e","n/e","112","n/e","286","n/e","n/e","109"
"Portugal (PT)","03.10.2018 18:00 - 03.10.2018 19:00 (CET/CEST)","192","n/e","n/e","n/e","2728","1553","n/e","n/e","n/e","n/e","1087","1","749","444","n/e","n/e","112","n/e","190","n/e","n/e","149"
"Portugal (PT)","03.10.2018 19:00 - 03.10.2018 20:00 (CET/CEST)","194","n/e","n/e","n/e","2867","1552","n/e","n/e","n/e","n/e","1374","0","848","457","n/e","n/e","111","n/e","52","n/e","n/e","214"
"Portugal (PT)","03.10.2018 20:00 - 03.10.2018 21:00 (CET/CEST)","196","n/e","n/e","n/e","2929","1625","n/e","n/e","n/e","n/e","1692","0","926","549","n/e","n/e","112","n/e","0","n/e","n/e","303"
"Portugal (PT)","03.10.2018 21:00 - 03.10.2018 22:00 (CET/CEST)","197","n/e","n/e","n/e","2768","1720","n/e","n/e","n/e","n/e","1056","1","741","442","n/e","n/e","113","n/e","0","n/e","n/e","372"
"Portugal (PT)","03.10.2018 22:00 - 03.10.2018 23:00 (CET/CEST)","195","n/e","n/e","n/e","2744","1572","n/e","n/e","n/e","n/e","618","1","539","291","n/e","n/e","113","n/e","0","n/e","n/e","463"
"Portugal (PT)","03.10.2018 23:00 - 04.10.2018 00:00 (CET/CEST)","194","n/e","n/e","n/e","2542","1383","n/e","n/e","n/e","n/e","469","2","425","134","n/e","n/e","114","n/e","0","n/e","n/e","519"
"Portugal (PT)","04.10.2018 00:00 - 04.10.2018 01:00 (CET/CEST)","194","n/e","n/e","n/e","2085","1462","n/e","n/e","n/e","n/e","23","9","355","37","n/e","n/e","114","n/e","0","n/e","n/e","616"
"Portugal (PT)","04.10.2018 01:00 - 04.10.2018 02:00 (CET/CEST)","193","n/e","n/e","n/e","1765","1414","n/e","n/e","n/e","n/e","0","305","72","46","n/e","n/e","115","n/e","0","n/e","n/e","810"
"Portugal (PT)","04.10.2018 02:00 - 04.10.2018 03:00 (CET/CEST)","192","n/e","n/e","n/e","1704","1305","n/e","n/e","n/e","n/e","0","508","43","46","n/e","n/e","111","n/e","0","n/e","n/e","986"
"Portugal (PT)","04.10.2018 03:00 - 04.10.2018 04:00 (CET/CEST)","192","n/e","n/e","n/e","1896","1257","n/e","n/e","n/e","n/e","0","542","16","46","n/e","n/e","109","n/e","0","n/e","n/e","992"
"Portugal (PT)","04.10.2018 04:00 - 04.10.2018 05:00 (CET/CEST)","192","n/e","n/e","n/e","1884","1288","n/e","n/e","n/e","n/e","0","337","16","46","n/e","n/e","112","n/e","0","n/e","n/e","889"
"Portugal (PT)","04.10.2018 05:00 - 04.10.2018 06:00 (CET/CEST)","189","n/e","n/e","n/e","1871","1386","n/e","n/e","n/e","n/e","0","207","18","46","n/e","n/e","110","n/e","0","n/e","n/e","801"
"Portugal (PT)","04.10.2018 06:00 - 04.10.2018 07:00 (CET/CEST)","197","n/e","n/e","n/e","2009","1396","n/e","n/e","n/e","n/e","102","118","166","124","n/e","n/e","107","n/e","0","n/e","n/e","767"
"Portugal (PT)","04.10.2018 07:00 - 04.10.2018 08:00 (CET/CEST)","198","n/e","n/e","n/e","2146","1393","n/e","n/e","n/e","n/e","1075","4","923","459","n/e","n/e","110","n/e","0","n/e","n/e","677"
"Portugal (PT)","04.10.2018 08:00 - 04.10.2018 09:00 (CET/CEST)","196","n/e","n/e","n/e","2634","1331","n/e","n/e","n/e","n/e","1279","0","1079","499","n/e","n/e","109","n/e","3","n/e","n/e","592"
"Portugal (PT)","04.10.2018 09:00 - 04.10.2018 10:00 (CET/CEST)","198","n/e","n/e","n/e","2693","1305","n/e","n/e","n/e","n/e","1496","0","1130","487","n/e","n/e","107","n/e","85","n/e","n/e","509"
"Portugal (PT)","04.10.2018 10:00 - 04.10.2018 11:00 (CET/CEST)","197","n/e","n/e","n/e","2776","1311","n/e","n/e","n/e","n/e","754","1","953","301","n/e","n/e","109","n/e","216","n/e","n/e","340"
"Portugal (PT)","04.10.2018 11:00 - 04.10.2018 12:00 (CET/CEST)","199","n/e","n/e","n/e","2725","1269","n/e","n/e","n/e","n/e","433","1","808","241","n/e","n/e","106","n/e","308","n/e","n/e","170"
"Portugal (PT)","04.10.2018 12:00 - 04.10.2018 13:00 (CET/CEST)","199","n/e","n/e","n/e","2762","1092","n/e","n/e","n/e","n/e","155","2","451","102","n/e","n/e","106","n/e","367","n/e","n/e","99"
"Portugal (PT)","04.10.2018 13:00 - 04.10.2018 14:00 (CET/CEST)","199","n/e","n/e","n/e","2711","1089","n/e","n/e","n/e","n/e","155","2","350","133","n/e","n/e","112","n/e","391","n/e","n/e","87"
"Portugal (PT)","04.10.2018 14:00 - 04.10.2018 15:00 (CET/CEST)","197","n/e","n/e","n/e","2615","1089","n/e","n/e","n/e","n/e","148","2","144","133","n/e","n/e","114","n/e","398","n/e","n/e","130"
"Portugal (PT)","04.10.2018 15:00 - 04.10.2018 16:00 (CET/CEST)","197","n/e","n/e","n/e","2613","1089","n/e","n/e","n/e","n/e","0","2","54","35","n/e","n/e","115","n/e","383","n/e","n/e","226"
"Portugal (PT)","04.10.2018 16:00 - 04.10.2018 17:00 (CET/CEST)","201","n/e","n/e","n/e","2639","1090","n/e","n/e","n/e","n/e","30","2","43","37","n/e","n/e","114","n/e","349","n/e","n/e","315"
"Portugal (PT)","04.10.2018 17:00 - 04.10.2018 18:00 (CET/CEST)","200","n/e","n/e","n/e","2747","1088","n/e","n/e","n/e","n/e","933","1","242","365","n/e","n/e","117","n/e","286","n/e","n/e","386"
"Portugal (PT)","04.10.2018 18:00 - 04.10.2018 19:00 (CET/CEST)","195","n/e","n/e","n/e","2636","1220","n/e","n/e","n/e","n/e","1211","1","832","436","n/e","n/e","116","n/e","188","n/e","n/e","450"
"Portugal (PT)","04.10.2018 19:00 - 04.10.2018 20:00 (CET/CEST)","201","n/e","n/e","n/e","2722","1213","n/e","n/e","n/e","n/e","1378","1","919","581","n/e","n/e","122","n/e","49","n/e","n/e","557"
"Portugal (PT)","04.10.2018 20:00 - 04.10.2018 21:00 (CET/CEST)","202","n/e","n/e","n/e","2783","1170","n/e","n/e","n/e","n/e","1804","0","1111","650","n/e","n/e","127","n/e","0","n/e","n/e","694"
"Portugal (PT)","04.10.2018 21:00 - 04.10.2018 22:00 (CET/CEST)","200","n/e","n/e","n/e","2373","1247","n/e","n/e","n/e","n/e","996","1","504","472","n/e","n/e","127","n/e","0","n/e","n/e","706"
"Portugal (PT)","04.10.2018 22:00 - 04.10.2018 23:00 (CET/CEST)","205","n/e","n/e","n/e","2194","1247","n/e","n/e","n/e","n/e","764","1","508","232","n/e","n/e","126","n/e","0","n/e","n/e","644"
"Portugal (PT)","04.10.2018 23:00 - 05.10.2018 00:00 (CET/CEST)","203","n/e","n/e","n/e","2171","1247","n/e","n/e","n/e","n/e","321","2","353","36","n/e","n/e","131","n/e","0","n/e","n/e","546"
"Portugal (PT)","05.10.2018 00:00 - 05.10.2018 01:00 (CET/CEST)","206","n/e","n/e","n/e","2141","1246","n/e","n/e","n/e","n/e","412","1","404","35","n/e","n/e","133","n/e","0","n/e","n/e","438"
"Portugal (PT)","05.10.2018 01:00 - 05.10.2018 02:00 (CET/CEST)","207","n/e","n/e","n/e","1869","1338","n/e","n/e","n/e","n/e","64","2","241","35","n/e","n/e","133","n/e","0","n/e","n/e","333"
"Portugal (PT)","05.10.2018 02:00 - 05.10.2018 03:00 (CET/CEST)","206","n/e","n/e","n/e","1662","1459","n/e","n/e","n/e","n/e","0","2","15","35","n/e","n/e","131","n/e","0","n/e","n/e","269"
"Portugal (PT)","05.10.2018 03:00 - 05.10.2018 04:00 (CET/CEST)","207","n/e","n/e","n/e","1670","1388","n/e","n/e","n/e","n/e","0","2","15","35","n/e","n/e","132","n/e","0","n/e","n/e","214"
"Portugal (PT)","05.10.2018 04:00 - 05.10.2018 05:00 (CET/CEST)","210","n/e","n/e","n/e","1628","1381","n/e","n/e","n/e","n/e","0","2","14","35","n/e","n/e","135","n/e","0","n/e","n/e","183"
"Portugal (PT)","05.10.2018 05:00 - 05.10.2018 06:00 (CET/CEST)","209","n/e","n/e","n/e","1596","1406","n/e","n/e","n/e","n/e","0","89","43","35","n/e","n/e","138","n/e","0","n/e","n/e","173"
"Portugal (PT)","05.10.2018 06:00 - 05.10.2018 07:00 (CET/CEST)","208","n/e","n/e","n/e","1807","1429","n/e","n/e","n/e","n/e","2","2","111","54","n/e","n/e","137","n/e","0","n/e","n/e","154"
"Portugal (PT)","05.10.2018 07:00 - 05.10.2018 08:00 (CET/CEST)","205","n/e","n/e","n/e","2189","1427","n/e","n/e","n/e","n/e","936","1","556","418","n/e","n/e","139","n/e","0","n/e","n/e","113"
"Portugal (PT)","05.10.2018 08:00 - 05.10.2018 09:00 (CET/CEST)","207","n/e","n/e","n/e","2345","1463","n/e","n/e","n/e","n/e","1287","1","679","501","n/e","n/e","140","n/e","2","n/e","n/e","102"
"Portugal (PT)","05.10.2018 09:00 - 05.10.2018 10:00 (CET/CEST)","206","n/e","n/e","n/e","2310","1463","n/e","n/e","n/e","n/e","1015","1","808","567","n/e","n/e","142","n/e","91","n/e","n/e","93"
"Portugal (PT)","05.10.2018 10:00 - 05.10.2018 11:00 (CET/CEST)","204","n/e","n/e","n/e","2285","1460","n/e","n/e","n/e","n/e","507","4","510","191","n/e","n/e","138","n/e","220","n/e","n/e","66"
"Portugal (PT)","05.10.2018 11:00 - 05.10.2018 12:00 (CET/CEST)","209","n/e","n/e","n/e","2229","1461","n/e","n/e","n/e","n/e","365","4","283","142","n/e","n/e","137","n/e","308","n/e","n/e","64"
"Portugal (PT)","05.10.2018 12:00 - 05.10.2018 13:00 (CET/CEST)","211","n/e","n/e","n/e","2200","1460","n/e","n/e","n/e","n/e","298","4","307","147","n/e","n/e","137","n/e","363","n/e","n/e","138"
"Portugal (PT)","05.10.2018 13:00 - 05.10.2018 14:00 (CET/CEST)","213","n/e","n/e","n/e","2214","1449","n/e","n/e","n/e","n/e","278","4","146","35","n/e","n/e","140","n/e","393","n/e","n/e","228"
"Portugal (PT)","05.10.2018 14:00 - 05.10.2018 15:00 (CET/CEST)","213","n/e","n/e","n/e","2187","1441","n/e","n/e","n/e","n/e","0","5","101","35","n/e","n/e","137","n/e","399","n/e","n/e","386"
"Portugal (PT)","05.10.2018 15:00 - 05.10.2018 16:00 (CET/CEST)","207","n/e","n/e","n/e","2231","1294","n/e","n/e","n/e","n/e","0","5","56","35","n/e","n/e","137","n/e","385","n/e","n/e","547"
"Portugal (PT)","05.10.2018 16:00 - 05.10.2018 17:00 (CET/CEST)","212","n/e","n/e","n/e","2246","1228","n/e","n/e","n/e","n/e","3","5","27","38","n/e","n/e","129","n/e","349","n/e","n/e","649"
"Portugal (PT)","05.10.2018 17:00 - 05.10.2018 18:00 (CET/CEST)","211","n/e","n/e","n/e","2217","1211","n/e","n/e","n/e","n/e","93","5","248","84","n/e","n/e","138","n/e","282","n/e","n/e","741"
"Portugal (PT)","05.10.2018 18:00 - 05.10.2018 19:00 (CET/CEST)","214","n/e","n/e","n/e","2139","1188","n/e","n/e","n/e","n/e","755","4","461","139","n/e","n/e","137","n/e","181","n/e","n/e","822"
"Portugal (PT)","05.10.2018 19:00 - 05.10.2018 20:00 (CET/CEST)","211","n/e","n/e","n/e","2209","1188","n/e","n/e","n/e","n/e","1230","3","737","481","n/e","n/e","135","n/e","47","n/e","n/e","820"
"Portugal (PT)","05.10.2018 20:00 - 05.10.2018 21:00 (CET/CEST)","212","n/e","n/e","n/e","2242","1299","n/e","n/e","n/e","n/e","1245","2","644","618","n/e","n/e","137","n/e","0","n/e","n/e","809"
"Portugal (PT)","05.10.2018 21:00 - 05.10.2018 22:00 (CET/CEST)","209","n/e","n/e","n/e","2125","1355","n/e","n/e","n/e","n/e","604","3","654","179","n/e","n/e","136","n/e","0","n/e","n/e","883"
"Portugal (PT)","05.10.2018 22:00 - 05.10.2018 23:00 (CET/CEST)","210","n/e","n/e","n/e","2152","1249","n/e","n/e","n/e","n/e","44","4","429","35","n/e","n/e","136","n/e","0","n/e","n/e","854"
"Portugal (PT)","05.10.2018 23:00 - 06.10.2018 00:00 (CET/CEST)","207","n/e","n/e","n/e","2334","1185","n/e","n/e","n/e","n/e","0","9","183","35","n/e","n/e","140","n/e","0","n/e","n/e","730"
"Portugal (PT)","06.10.2018 00:00 - 06.10.2018 01:00 (CET/CEST)","206","n/e","n/e","n/e","1439","1141","n/e","n/e","n/e","n/e","0","97","145","142","n/e","n/e","141","n/e","0","n/e","n/e","553"
"Portugal (PT)","06.10.2018 01:00 - 06.10.2018 02:00 (CET/CEST)","204","n/e","n/e","n/e","846","1151","n/e","n/e","n/e","n/e","0","4","75","50","n/e","n/e","141","n/e","0","n/e","n/e","481"
"Portugal (PT)","06.10.2018 02:00 - 06.10.2018 03:00 (CET/CEST)","203","n/e","n/e","n/e","955","1087","n/e","n/e","n/e","n/e","0","67","12","35","n/e","n/e","141","n/e","0","n/e","n/e","490"
"Portugal (PT)","06.10.2018 03:00 - 06.10.2018 04:00 (CET/CEST)","209","n/e","n/e","n/e","942","1086","n/e","n/e","n/e","n/e","0","15","14","35","n/e","n/e","141","n/e","0","n/e","n/e","435"
"Portugal (PT)","06.10.2018 04:00 - 06.10.2018 05:00 (CET/CEST)","212","n/e","n/e","n/e","962","1087","n/e","n/e","n/e","n/e","0","38","14","35","n/e","n/e","142","n/e","0","n/e","n/e","381"
"Portugal (PT)","06.10.2018 05:00 - 06.10.2018 06:00 (CET/CEST)","207","n/e","n/e","n/e","963","1101","n/e","n/e","n/e","n/e","0","230","13","35","n/e","n/e","142","n/e","0","n/e","n/e","392"
"Portugal (PT)","06.10.2018 06:00 - 06.10.2018 07:00 (CET/CEST)","206","n/e","n/e","n/e","1106","1158","n/e","n/e","n/e","n/e","0","4","15","35","n/e","n/e","143","n/e","0","n/e","n/e","390"
"Portugal (PT)","06.10.2018 07:00 - 06.10.2018 08:00 (CET/CEST)","204","n/e","n/e","n/e","1246","1287","n/e","n/e","n/e","n/e","2","3","255","62","n/e","n/e","143","n/e","0","n/e","n/e","547"
"Portugal (PT)","06.10.2018 08:00 - 06.10.2018 09:00 (CET/CEST)","204","n/e","n/e","n/e","1233","1228","n/e","n/e","n/e","n/e","120","83","268","67","n/e","n/e","144","n/e","2","n/e","n/e","709"
"Portugal (PT)","06.10.2018 09:00 - 06.10.2018 10:00 (CET/CEST)","202","n/e","n/e","n/e","1320","1210","n/e","n/e","n/e","n/e","231","3","273","99","n/e","n/e","143","n/e","91","n/e","n/e","694"
"Portugal (PT)","06.10.2018 10:00 - 06.10.2018 11:00 (CET/CEST)","205","n/e","n/e","n/e","1705","1209","n/e","n/e","n/e","n/e","335","3","291","86","n/e","n/e","140","n/e","224","n/e","n/e","506"
"Portugal (PT)","06.10.2018 11:00 - 06.10.2018 12:00 (CET/CEST)","205","n/e","n/e","n/e","1668","1209","n/e","n/e","n/e","n/e","0","116","209","35","n/e","n/e","142","n/e","316","n/e","n/e","444"
"Portugal (PT)","06.10.2018 12:00 - 06.10.2018 13:00 (CET/CEST)","204","n/e","n/e","n/e","1711","1119","n/e","n/e","n/e","n/e","0","119","169","35","n/e","n/e","144","n/e","361","n/e","n/e","572"
"Portugal (PT)","06.10.2018 13:00 - 06.10.2018 14:00 (CET/CEST)","209","n/e","n/e","n/e","1725","1087","n/e","n/e","n/e","n/e","0","175","157","41","n/e","n/e","144","n/e","388","n/e","n/e","792"
"Portugal (PT)","06.10.2018 14:00 - 06.10.2018 15:00 (CET/CEST)","210","n/e","n/e","n/e","1603","1107","n/e","n/e","n/e","n/e","0","162","28","34","n/e","n/e","144","n/e","396","n/e","n/e","951"
"Portugal (PT)","06.10.2018 15:00 - 06.10.2018 16:00 (CET/CEST)","211","n/e","n/e","n/e","1402","1087","n/e","n/e","n/e","n/e","0","279","26","9","n/e","n/e","141","n/e","382","n/e","n/e","1227"
"Portugal (PT)","06.10.2018 16:00 - 06.10.2018 17:00 (CET/CEST)","212","n/e","n/e","n/e","1417","1087","n/e","n/e","n/e","n/e","0","278","25","10","n/e","n/e","139","n/e","340","n/e","n/e","1492"
"Portugal (PT)","06.10.2018 17:00 - 06.10.2018 18:00 (CET/CEST)","212","n/e","n/e","n/e","1454","1087","n/e","n/e","n/e","n/e","33","233","25","10","n/e","n/e","142","n/e","281","n/e","n/e","1721"
"Portugal (PT)","06.10.2018 18:00 - 06.10.2018 19:00 (CET/CEST)","211","n/e","n/e","n/e","1620","1087","n/e","n/e","n/e","n/e","34","2","250","15","n/e","n/e","139","n/e","176","n/e","n/e","1801"
"Portugal (PT)","06.10.2018 19:00 - 06.10.2018 20:00 (CET/CEST)","209","n/e","n/e","n/e","1438","1087","n/e","n/e","n/e","n/e","75","2","545","71","n/e","n/e","131","n/e","42","n/e","n/e","1953"
"Portugal (PT)","06.10.2018 20:00 - 06.10.2018 21:00 (CET/CEST)","208","n/e","n/e","n/e","1636","1087","n/e","n/e","n/e","n/e","938","1","545","167","n/e","n/e","135","n/e","0","n/e","n/e","2095"
"Portugal (PT)","06.10.2018 21:00 - 06.10.2018 22:00 (CET/CEST)","209","n/e","n/e","n/e","1491","1087","n/e","n/e","n/e","n/e","7","156","50","16","n/e","n/e","141","n/e","0","n/e","n/e","2205"
"Portugal (PT)","06.10.2018 22:00 - 06.10.2018 23:00 (CET/CEST)","212","n/e","n/e","n/e","1546","1106","n/e","n/e","n/e","n/e","33","312","13","0","n/e","n/e","136","n/e","0","n/e","n/e","2233"
"Portugal (PT)","06.10.2018 23:00 - 07.10.2018 00:00 (CET/CEST)","215","n/e","n/e","n/e","1597","1060","n/e","n/e","n/e","n/e","1","483","10","34","n/e","n/e","141","n/e","0","n/e","n/e","2211"
"Portugal (PT)","07.10.2018 00:00 - 07.10.2018 01:00 (CET/CEST)","213","n/e","n/e","n/e","1076","772","n/e","n/e","n/e","n/e","0","1061","10","0","n/e","n/e","144","n/e","0","n/e","n/e","2213"
"Portugal (PT)","07.10.2018 01:00 - 07.10.2018 02:00 (CET/CEST)","213","n/e","n/e","n/e","618","391","n/e","n/e","n/e","n/e","0","742","56","35","n/e","n/e","140","n/e","0","n/e","n/e","2224"
"Portugal (PT)","07.10.2018 02:00 - 07.10.2018 03:00 (CET/CEST)","215","n/e","n/e","n/e","591","210","n/e","n/e","n/e","n/e","0","1025","51","32","n/e","n/e","142","n/e","0","n/e","n/e","2399"
"Portugal (PT)","07.10.2018 03:00 - 07.10.2018 04:00 (CET/CEST)","215","n/e","n/e","n/e","589","181","n/e","n/e","n/e","n/e","0","1327","10","31","n/e","n/e","144","n/e","0","n/e","n/e","2578"
"Portugal (PT)","07.10.2018 04:00 - 07.10.2018 05:00 (CET/CEST)","214","n/e","n/e","n/e","617","181","n/e","n/e","n/e","n/e","0","1587","11","35","n/e","n/e","142","n/e","0","n/e","n/e","2713"
"Portugal (PT)","07.10.2018 05:00 - 07.10.2018 06:00 (CET/CEST)","211","n/e","n/e","n/e","631","181","n/e","n/e","n/e","n/e","0","1709","10","36","n/e","n/e","142","n/e","0","n/e","n/e","2780"
"Portugal (PT)","07.10.2018 06:00 - 07.10.2018 07:00 (CET/CEST)","207","n/e","n/e","n/e","656","181","n/e","n/e","n/e","n/e","0","1779","9","0","n/e","n/e","137","n/e","0","n/e","n/e","2849"
"Portugal (PT)","07.10.2018 07:00 - 07.10.2018 08:00 (CET/CEST)","205","n/e","n/e","n/e","668","181","n/e","n/e","n/e","n/e","0","1772","68","0","n/e","n/e","135","n/e","0","n/e","n/e","2875"
"Portugal (PT)","07.10.2018 08:00 - 07.10.2018 09:00 (CET/CEST)","205","n/e","n/e","n/e","658","113","n/e","n/e","n/e","n/e","0","1670","64","0","n/e","n/e","133","n/e","2","n/e","n/e","2872"
"Portugal (PT)","07.10.2018 09:00 - 07.10.2018 10:00 (CET/CEST)","209","n/e","n/e","n/e","659","0","n/e","n/e","n/e","n/e","0","1072","79","8","n/e","n/e","141","n/e","92","n/e","n/e","2799"
"Portugal (PT)","07.10.2018 10:00 - 07.10.2018 11:00 (CET/CEST)","210","n/e","n/e","n/e","670","0","n/e","n/e","n/e","n/e","0","952","129","7","n/e","n/e","142","n/e","229","n/e","n/e","2581"
"Portugal (PT)","07.10.2018 11:00 - 07.10.2018 12:00 (CET/CEST)","207","n/e","n/e","n/e","640","0","n/e","n/e","n/e","n/e","0","888","145","15","n/e","n/e","139","n/e","323","n/e","n/e","2387"
"Portugal (PT)","07.10.2018 12:00 - 07.10.2018 13:00 (CET/CEST)","208","n/e","n/e","n/e","645","0","n/e","n/e","n/e","n/e","0","590","123","17","n/e","n/e","141","n/e","383","n/e","n/e","2258"
"Portugal (PT)","07.10.2018 13:00 - 07.10.2018 14:00 (CET/CEST)","206","n/e","n/e","n/e","656","0","n/e","n/e","n/e","n/e","100","329","200","24","n/e","n/e","142","n/e","411","n/e","n/e","1865"
"Portugal (PT)","07.10.2018 14:00 - 07.10.2018 15:00 (CET/CEST)","199","n/e","n/e","n/e","627","0","n/e","n/e","n/e","n/e","162","33","269","1","n/e","n/e","144","n/e","414","n/e","n/e","1381"
"Portugal (PT)","07.10.2018 15:00 - 07.10.2018 16:00 (CET/CEST)","203","n/e","n/e","n/e","628","0","n/e","n/e","n/e","n/e","415","2","307","0","n/e","n/e","141","n/e","399","n/e","n/e","1113"
"Portugal (PT)","07.10.2018 16:00 - 07.10.2018 17:00 (CET/CEST)","205","n/e","n/e","n/e","613","76","n/e","n/e","n/e","n/e","344","2","139","8","n/e","n/e","141","n/e","365","n/e","n/e","1054"
"Portugal (PT)","07.10.2018 17:00 - 07.10.2018 18:00 (CET/CEST)","206","n/e","n/e","n/e","628","167","n/e","n/e","n/e","n/e","275","45","174","35","n/e","n/e","139","n/e","301","n/e","n/e","979"
"Portugal (PT)","07.10.2018 18:00 - 07.10.2018 19:00 (CET/CEST)","204","n/e","n/e","n/e","615","265","n/e","n/e","n/e","n/e","4","176","209","35","n/e","n/e","139","n/e","194","n/e","n/e","976"
"Portugal (PT)","07.10.2018 19:00 - 07.10.2018 20:00 (CET/CEST)","203","n/e","n/e","n/e","595","295","n/e","n/e","n/e","n/e","230","3","203","58","n/e","n/e","138","n/e","48","n/e","n/e","1207"
"Portugal (PT)","07.10.2018 20:00 - 07.10.2018 21:00 (CET/CEST)","205","n/e","n/e","n/e","603","295","n/e","n/e","n/e","n/e","1191","1","609","270","n/e","n/e","138","n/e","0","n/e","n/e","1831"
"Portugal (PT)","07.10.2018 21:00 - 07.10.2018 22:00 (CET/CEST)","202","n/e","n/e","n/e","592","295","n/e","n/e","n/e","n/e","476","1","350","38","n/e","n/e","138","n/e","0","n/e","n/e","2433"
"Portugal (PT)","07.10.2018 22:00 - 07.10.2018 23:00 (CET/CEST)","204","n/e","n/e","n/e","569","252","n/e","n/e","n/e","n/e","5","304","295","35","n/e","n/e","135","n/e","0","n/e","n/e","2834"
"Portugal (PT)","07.10.2018 23:00 - 08.10.2018 00:00 (CET/CEST)","205","n/e","n/e","n/e","591","180","n/e","n/e","n/e","n/e","0","551","188","35","n/e","n/e","140","n/e","0","n/e","n/e","3041"
"Portugal (PT)","08.10.2018 00:00 - 08.10.2018 01:00 (CET/CEST)","204","n/e","n/e","n/e","580","180","n/e","n/e","n/e","n/e","0","566","115","1","n/e","n/e","128","n/e","0","n/e","n/e","3086"
"Portugal (PT)","08.10.2018 01:00 - 08.10.2018 02:00 (CET/CEST)","206","n/e","n/e","n/e","596","184","n/e","n/e","n/e","n/e","0","892","70","0","n/e","n/e","122","n/e","0","n/e","n/e","3038"
